onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.5338	1.9349	FE	E	Correct	1.916	2.7508	0.5019	1	0.2819	0.7181	0.6066	56	8.8011	0.0952	0.0245
5.5545	1.5013	AB	A	Correct	1.496	7.356	0.5171	1	0.1244	0.8756	0.5454	12	8.8011	0.0952	0.0245
9.0741	1.6513	CD	C	Correct	1.636	11.0257	0.517	1	0.0809	0.9191	0.5234	34	8.8011	0.0952	0.0245
16.5968	2.035	DC	C	Correct	2.019	18.9321	0.5171	1	0.0732	0.9268	0.5234	34	8.8011	0.0952	0.0245
25.6208	1.6347	CD	C	Correct	1.623	27.5557	0.5171	1	0.0662	0.9338	0.5234	34	8.8011	0.0952	0.0245
29.6408	1.0508	BA	A	Correct	1.04	30.9919	0.5171	1	0.1125	0.8875	0.5454	12	8.8011	0.0952	0.0245
33.6607	2.1517	EF	F	Incorrect	2.142	36.1127	0.0667	-1	-0.6066	0.6066	0.7449	56	8.8011	0.0952	0.0245
40.6831	1.1509	BA	A	Correct	1.147	42.1342	0.5171	1	0.1018	0.8982	0.5454	12	8.8011	0.0952	0.0245
44.703	1.4345	CD	C	Correct	1.428	46.4377	0.5171	1	0.0599	0.9401	0.5234	34	8.8011	0.0952	0.0245
48.2392	1.3845	EF	E	Correct	1.368	49.9239	0.5171	1	0.2551	0.7449	0.5917	56	8.8011	0.0952	0.0245
53.7604	2.0349	CD	C	Correct	2.02	56.0956	0.1835	1	0.0542	0.9458	0.5234	34	8.8011	0.0952	0.0245
57.7803	1.8515	DC	C	Correct	1.837	59.932	0.367	1	0.049	0.951	0.5234	34	8.8011	0.0952	0.0245
61.8002	1.8182	BA	A	Correct	1.815	63.9186	0.4003	1	0.0921	0.9079	0.5454	12	8.8011	0.0952	0.0245
65.8201	1.5013	AB	A	Correct	1.497	67.6216	0.5171	1	0.0834	0.9166	0.5454	12	8.8011	0.0952	0.0245
69.3397	1.8348	EF	E	Correct	1.822	71.4747	0.5171	-1	-0.7692	0.7692	0.5917	56	8.8011	0.0952	0.0245
73.3596	1.3845	AB	A	Correct	1.38	75.0443	0.5171	1	0.0754	0.9246	0.5454	12	8.8011	0.0952	0.0245
77.8799	1.6514	CD	C	Correct	1.645	79.8315	0.5171	-1	-0.9556	0.9556	0.5234	34	8.8011	0.0952	0.0245
81.8999	1.301	CD	C	Correct	1.297	83.5012	0.5171	-1	-0.9322	0.9322	0.5234	34	8.8011	0.0952	0.0245
89.9231	1.3344	BA	A	Correct	1.332	91.5577	0.5171	1	0.0682	0.9318	0.5454	12	8.8011	0.0952	0.0245
