onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.5346	1.5308	CD	D	Incorrect	1.53	3.3654	0.5044	-1	-0.5	0.5	0.5	34	3.5205	0.0628	2e-04
4.07	1.0174	AB	A	Correct	1.014	5.3877	0.5171	1	0.5	0.5	0.5	12	3.5205	0.0628	2e-04
8.5903	0.7339	FE	E	Correct	0.731	9.6245	0.517	1	0.5	0.5	0.5	56	3.5205	0.0628	2e-04
13.611	0.7006	BA	A	Correct	0.69	14.6118	0.5171	1	0.4686	0.5314	0.5	12	3.5205	0.0628	2e-04
21.1338	0.5337	AB	A	Correct	0.517	21.9678	0.5171	1	0.4392	0.5608	0.5	12	3.5205	0.0628	2e-04
25.6541	0.7172	EF	E	Correct	0.699	26.6716	0.5171	-1	-0.5314	0.5314	0.5	56	3.5205	0.0628	2e-04
29.1903	1.3177	EF	F	Incorrect	1.313	30.8083	0.517	1	0.5	0.5	0.5313	56	3.5205	0.0628	2e-04
33.7106	0.8674	FE	F	Incorrect	0.854	34.8782	0.5171	1	0.4686	0.5314	0.5313	56	3.5205	0.0628	2e-04
36.7297	1.0175	EF	E	Correct	1.002	38.0474	0.5171	-1	-0.5313	0.5313	0.5608	56	3.5205	0.0628	2e-04
41.7504	0.9008	AB	B	Incorrect	0.898	42.9514	0.5171	-1	-0.5	0.5	0.5883	12	3.5205	0.0628	2e-04
45.7704	1.0508	FE	E	Correct	1.043	47.1215	0.517	1	0.4688	0.5312	0.5608	56	3.5205	0.0628	2e-04
49.2899	0.9507	FE	E	Correct	0.938	50.5409	0.5171	1	0.4394	0.5606	0.5608	56	3.5205	0.0628	2e-04
52.8094	0.8173	DC	C	Correct	0.809	53.927	0.517	1	0.5	0.5	0.4999	34	3.5205	0.0628	2e-04
56.8293	0.9341	FE	E	Correct	0.923	58.0636	0.5171	1	0.4118	0.5882	0.5608	56	3.5205	0.0628	2e-04
60.3655	1.0008	DC	C	Correct	0.99	61.6666	0.517	1	0.4686	0.5314	0.4999	34	3.5205	0.0628	2e-04
64.8858	0.7173	AB	A	Correct	0.707	65.9033	0.5171	1	0.4117	0.5883	0.4999	12	3.5205	0.0628	2e-04
69.4062	0.7672	CD	D	Incorrect	0.754	70.4737	0.5171	-1	-0.4999	0.4999	0.5608	34	3.5205	0.0628	2e-04
73.4261	0.9507	CD	C	Correct	0.935	74.6771	0.5171	1	0.4392	0.5608	0.4998	34	3.5205	0.0628	2e-04
76.4619	0.884	FE	E	Correct	0.87	77.6462	0.517	-1	-0.614	0.614	0.5608	56	3.5205	0.0628	2e-04
80.9822	0.6171	FE	F	Incorrect	0.602	81.8996	0.5171	1	0.4392	0.5608	0.6139	56	3.5205	0.0628	2e-04
84.5184	0.9174	FE	F	Incorrect	0.911	85.736	0.5171	1	0.4117	0.5883	0.6139	56	3.5205	0.0628	2e-04
90.0395	0.5505	EF	E	Correct	0.544	90.8902	0.5171	1	0.3861	0.6139	0.6142	56	3.5205	0.0628	2e-04
93.559	0.5171	BA	A	Correct	0.509	94.3764	0.517	1	0.3858	0.6142	0.4999	12	3.5205	0.0628	2e-04
96.5948	0.6672	AB	A	Correct	0.65	97.5623	0.5171	1	0.3616	0.6384	0.4999	12	3.5205	0.0628	2e-04
100.6314	0.9675	DC	D	Incorrect	0.965	101.8991	0.5171	-1	-0.4998	0.4998	0.5883	34	3.5205	0.0628	2e-04
110.1558	0.5671	FE	E	Correct	0.55	111.0232	0.517	-1	-0.6382	0.6382	0.6142	56	3.5205	0.0628	2e-04
117.6785	1.1176	BA	A	Correct	1.115	119.0964	0.517	1	0.3389	0.6611	0.4999	12	3.5205	0.0628	2e-04
120.7143	0.7673	CD	D	Incorrect	0.749	121.7819	0.517	-1	-0.4997	0.4997	0.5883	34	3.5205	0.0628	2e-04
126.2355	0.5671	DC	D	Incorrect	0.549	127.0862	0.517	1	0.5003	0.4997	0.5883	34	3.5205	0.0628	2e-04
133.2745	0.6839	BA	A	Correct	0.67	134.2586	0.5171	1	0.3177	0.6823	0.4999	12	3.5205	0.0628	2e-04
137.2944	0.8173	AB	B	Incorrect	0.803	138.412	0.5171	1	0.5001	0.4999	0.7023	12	3.5205	0.0628	2e-04
141.3143	0.9008	AB	A	Correct	0.882	142.5153	0.5171	1	0.2977	0.7023	0.5313	12	3.5205	0.0628	2e-04
145.8346	1.3011	CD	D	Incorrect	1.291	147.4359	0.5171	1	0.4689	0.5311	0.5883	34	3.5205	0.0628	2e-04
148.8704	1.4679	AB	B	Incorrect	1.451	150.6385	0.5171	-1	-0.5313	0.5313	0.721	12	3.5205	0.0628	2e-04
153.3908	0.9507	FE	F	Incorrect	0.946	154.6418	0.5171	1	0.3858	0.6142	0.638	56	3.5205	0.0628	2e-04
156.927	0.7839	BA	A	Correct	0.767	158.0112	0.5171	1	0.279	0.721	0.5312	12	3.5205	0.0628	2e-04
161.4473	1.5512	CD	D	Incorrect	1.544	163.2988	0.5171	-1	-0.5605	0.5605	0.5883	34	3.5205	0.0628	2e-04
168.9867	1.0509	BA	B	Incorrect	1.04	170.3378	0.5171	1	0.4688	0.5312	0.7385	12	3.5205	0.0628	2e-04
173.0233	0.7673	BA	A	Correct	0.755	174.0908	0.5171	1	0.2615	0.7385	0.5606	12	3.5205	0.0628	2e-04
178.044	0.8841	EF	E	Correct	0.866	179.2117	0.517	1	0.362	0.638	0.6384	56	3.5205	0.0628	2e-04
181.0965	1.5179	FE	E	Correct	1.51	182.9147	0.517	1	0.3392	0.6608	0.6384	56	3.5205	0.0628	2e-04
186.1172	1.2177	BA	B	Incorrect	1.214	187.6351	0.5171	1	0.4394	0.5606	0.7549	12	3.5205	0.0628	2e-04
190.1372	0.7005	DC	D	Incorrect	0.685	191.138	0.5171	-1	-0.5604	0.5604	0.5883	34	3.5205	0.0628	2e-04
193.1729	0.9008	DC	D	Incorrect	0.898	194.3739	0.5171	-1	-0.5603	0.5603	0.5883	34	3.5205	0.0628	2e-04
197.6933	0.7339	FE	E	Correct	0.718	198.7274	0.5171	-1	-0.682	0.682	0.6384	56	3.5205	0.0628	2e-04
202.714	0.5504	DC	D	Incorrect	0.532	203.548	0.5171	-1	-0.5602	0.5602	0.5883	34	3.5205	0.0628	2e-04
205.7498	0.9341	DC	D	Incorrect	0.929	206.9841	0.5171	1	0.4399	0.5601	0.5883	34	3.5205	0.0628	2e-04
210.2701	0.5338	BA	A	Correct	0.522	211.1041	0.5171	1	0.2451	0.7549	0.5882	12	3.5205	0.0628	2e-04
213.3059	0.7339	FE	F	Incorrect	0.722	214.3401	0.5171	1	0.3616	0.6384	0.6819	56	3.5205	0.0628	2e-04
218.3266	0.7673	CD	C	Correct	0.763	219.3942	0.517	1	0.4117	0.5883	0.5877	34	3.5205	0.0628	2e-04
222.847	0.884	FE	F	Incorrect	0.876	224.0312	0.5171	-1	-0.6611	0.6611	0.6819	56	3.5205	0.0628	2e-04
225.3823	0.9508	CD	C	Correct	0.943	226.6334	0.517	1	0.3858	0.6142	0.5877	34	3.5205	0.0628	2e-04
229.9027	0.6505	CD	D	Incorrect	0.634	230.8534	0.5171	-1	-0.5877	0.5877	0.6384	34	3.5205	0.0628	2e-04
234.9234	1.0175	EF	E	Correct	1.002	236.2411	0.5171	-1	-0.6819	0.6819	0.661	56	3.5205	0.0628	2e-04
237.9425	1.4345	EF	E	Correct	1.421	239.6772	0.5171	1	0.3182	0.6818	0.661	56	3.5205	0.0628	2e-04
