onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
430.9968	0.6672	Fd	Correct	0.661	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
434.5328	0.6672	dA	Correct	0.663	wl.u	0.7063	0.5491	0.1572	50	2.7614	0.0141	0.0011
439.5538	1.2009	Cf	Correct	1.188	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
443.5738	1.1342	Ac	Correct	1.127	ww	0.7063	0.727	-0.0207	10	2.7614	0.0141	0.0011
447.0928	0.7339	Eb	Correct	0.731	wl.u	0.6548	0.5243	0.1305	40	2.7614	0.0141	0.0011
450.6298	1.7347	Af	Correct	1.727	wl.u	0.7063	0.5338	0.1725	40	2.7614	0.0141	0.0011
455.1498	0.5504	fA	Correct	0.543	wl.u	0.7063	0.5338	0.1725	40	2.7614	0.0141	0.0011
463.1728	0.6005	Fb	Correct	0.594	ll	0.5338	0.5243	0.0095	20	2.7614	0.0141	0.0011
466.7088	0.6839	Ed	Correct	0.675	wl.u	0.6548	0.5491	0.1057	30	2.7614	0.0141	0.0011
470.7458	0.8173	fE	inCorrect	0.813	wl.l	0.5338	0.6548	-0.121	20	2.7614	0.0141	0.0011
474.7818	1.4178	cA	inCorrect	1.413	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
479.8028	1.3511	dE	Correct	1.346	wl.u	0.6548	0.5491	0.1057	30	2.7614	0.0141	0.0011
487.3258	0.6005	dC	Correct	0.585	wl.l	0.727	0.5491	0.1779	40	2.7614	0.0141	0.0011
491.3458	1.0342	eC	inCorrect	1.026	ww	0.6548	0.727	-0.0722	10	2.7614	0.0141	0.0011
495.8658	0.8007	Ac	Correct	0.787	ww	0.7063	0.727	-0.0207	10	2.7614	0.0141	0.0011
499.8858	0.7173	Db	Correct	0.699	ll	0.5491	0.5243	0.0248	10	2.7614	0.0141	0.0011
502.9378	0.6505	Fb	inCorrect	0.645	ll	0.5243	0.5338	-0.0095	20	2.7614	0.0141	0.0011
507.4588	0.5504	Db	Correct	0.54	ll	0.5491	0.5243	0.0248	10	2.7614	0.0141	0.0011
510.9948	0.6672	cA	inCorrect	0.649	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
516.0158	0.5671	Cf	Correct	0.559	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
519.5348	0.9674	bF	inCorrect	0.957	ll	0.5243	0.5338	-0.0095	20	2.7614	0.0141	0.0011
523.0708	1.4345	bC	Correct	1.421	wl.u	0.727	0.5243	0.2027	50	2.7614	0.0141	0.0011
527.5918	0.9007	Eb	Correct	0.891	wl.u	0.6548	0.5243	0.1305	40	2.7614	0.0141	0.0011
531.6118	1.2844	Db	inCorrect	1.272	ll	0.5243	0.5491	-0.0248	10	2.7614	0.0141	0.0011
