onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0332	1.0676	Fb	inCorrect	1.059	ll	0.5243	0.5338	-0.0095	20	2.7614	0.0141	0.0011
4.5532	0.9675	dF	Correct	0.963	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
9.0732	1.151	Db	inCorrect	1.148	ll	0.5243	0.5491	-0.0248	10	2.7614	0.0141	0.0011
13.0932	0.7006	Cb	Correct	0.698	wl.u	0.727	0.5243	0.2027	50	2.7614	0.0141	0.0011
16.6132	1.1009	Ae	inCorrect	1.087	ww	0.6548	0.7063	-0.0515	20	2.7614	0.0141	0.0011
20.6332	0.7506	fC	Correct	0.739	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
24.6532	0.9007	Cd	Correct	0.897	wl.l	0.727	0.5491	0.1779	40	2.7614	0.0141	0.0011
28.1892	0.8674	cA	inCorrect	0.85	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
32.7092	1.0174	Ce	Correct	1.006	ww	0.727	0.6548	0.0722	10	2.7614	0.0141	0.0011
36.7292	1.1175	Ed	Correct	1.1	wl.u	0.6548	0.5491	0.1057	30	2.7614	0.0141	0.0011
44.2682	0.7339	Ae	inCorrect	0.72	ww	0.6548	0.7063	-0.0515	20	2.7614	0.0141	0.0011
48.3052	0.8673	dA	Correct	0.858	wl.u	0.7063	0.5491	0.1572	50	2.7614	0.0141	0.0011
53.3262	0.884	fE	Correct	0.875	wl.l	0.6548	0.5338	0.121	20	2.7614	0.0141	0.0011
57.3462	0.7506	bC	Correct	0.736	wl.u	0.727	0.5243	0.2027	50	2.7614	0.0141	0.0011
61.3652	0.6005	Fd	Correct	0.589	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
65.3852	0.9508	fE	Correct	0.944	wl.l	0.6548	0.5338	0.121	20	2.7614	0.0141	0.0011
68.4212	1.5679	fC	Correct	1.565	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
72.4582	1.1175	Ef	Correct	1.11	wl.l	0.6548	0.5338	0.121	20	2.7614	0.0141	0.0011
76.9782	1.1509	Cb	Correct	1.133	wl.u	0.727	0.5243	0.2027	50	2.7614	0.0141	0.0011
80.9982	0.8507	Ac	inCorrect	0.844	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
89.0212	1.0842	Ab	inCorrect	1.081	wl.l	0.5243	0.7063	-0.182	60	2.7614	0.0141	0.0011
93.0412	1.0509	dF	Correct	1.045	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
96.5772	1.0508	eC	inCorrect	1.047	ww	0.6548	0.727	-0.0722	10	2.7614	0.0141	0.0011
101.0972	1.0509	bA	Correct	1.037	wl.l	0.7063	0.5243	0.182	60	2.7614	0.0141	0.0011
109.6212	1.1176	Cb	Correct	1.111	wl.u	0.727	0.5243	0.2027	50	2.7614	0.0141	0.0011
113.6412	0.9841	Af	Correct	0.968	wl.u	0.7063	0.5338	0.1725	40	2.7614	0.0141	0.0011
117.6612	1.1509	fE	Correct	1.142	wl.l	0.6548	0.5338	0.121	20	2.7614	0.0141	0.0011
121.1802	0.7172	Ad	Correct	0.712	wl.u	0.7063	0.5491	0.1572	50	2.7614	0.0141	0.0011
124.7172	0.7172	Fb	inCorrect	0.713	ll	0.5243	0.5338	-0.0095	20	2.7614	0.0141	0.0011
129.2372	1.1008	cA	inCorrect	1.098	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
133.2572	0.9007	fC	Correct	0.886	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
137.2772	0.834	Af	Correct	0.818	wl.u	0.7063	0.5338	0.1725	40	2.7614	0.0141	0.0011
141.7972	1.1676	bA	inCorrect	1.164	wl.l	0.5243	0.7063	-0.182	60	2.7614	0.0141	0.0011
144.8332	0.7506	fC	Correct	0.746	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
149.3532	1.2009	Ce	Correct	1.195	ww	0.727	0.6548	0.0722	10	2.7614	0.0141	0.0011
153.8732	0.7839	fC	Correct	0.771	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
157.8932	1.3177	dE	Correct	1.303	wl.u	0.6548	0.5491	0.1057	30	2.7614	0.0141	0.0011
160.9292	1.1009	dF	Correct	1.092	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
165.9502	1.1342	bE	inCorrect	1.123	wl.u	0.5243	0.6548	-0.1305	40	2.7614	0.0141	0.0011
169.4692	1.0842	bF	Correct	1.073	ll	0.5338	0.5243	0.0095	20	2.7614	0.0141	0.0011
173.0052	0.7673	Ac	Correct	0.756	ww	0.7063	0.727	-0.0207	10	2.7614	0.0141	0.0011
178.0262	1.1176	dE	Correct	1.113	wl.u	0.6548	0.5491	0.1057	30	2.7614	0.0141	0.0011
181.5462	1.1342	dE	inCorrect	1.116	wl.u	0.5491	0.6548	-0.1057	30	2.7614	0.0141	0.0011
185.0982	1.201	Db	Correct	1.198	ll	0.5491	0.5243	0.0248	10	2.7614	0.0141	0.0011
190.1192	1.6179	bD	inCorrect	1.603	ll	0.5243	0.5491	-0.0248	10	2.7614	0.0141	0.0011
193.6392	0.6672	Ab	Correct	0.664	wl.l	0.7063	0.5243	0.182	60	2.7614	0.0141	0.0011
197.6592	0.6505	eA	Correct	0.643	ww	0.7063	0.6548	0.0515	20	2.7614	0.0141	0.0011
201.1952	0.6672	fE	inCorrect	0.663	wl.l	0.5338	0.6548	-0.121	20	2.7614	0.0141	0.0011
205.7152	0.7005	dC	Correct	0.696	wl.l	0.727	0.5491	0.1779	40	2.7614	0.0141	0.0011
209.7352	0.5671	cA	Correct	0.553	ww	0.7063	0.727	-0.0207	10	2.7614	0.0141	0.0011
213.2712	0.5671	fE	Correct	0.553	wl.l	0.6548	0.5338	0.121	20	2.7614	0.0141	0.0011
217.3082	0.6672	Ce	inCorrect	0.661	ww	0.6548	0.727	-0.0722	10	2.7614	0.0141	0.0011
221.8282	0.9507	dA	Correct	0.942	wl.u	0.7063	0.5491	0.1572	50	2.7614	0.0141	0.0011
226.3482	0.6505	cA	inCorrect	0.637	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
230.3682	0.7005	dC	Correct	0.698	wl.l	0.727	0.5491	0.1779	40	2.7614	0.0141	0.0011
234.3882	1.0675	Cf	Correct	1.051	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
238.4082	1.6513	cA	inCorrect	1.646	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
241.9282	1.4845	Cd	Correct	1.478	wl.l	0.727	0.5491	0.1779	40	2.7614	0.0141	0.0011
246.4482	1.1843	Fd	Correct	1.171	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
249.4842	1.1676	Ab	Correct	1.158	wl.l	0.7063	0.5243	0.182	60	2.7614	0.0141	0.0011
253.5202	0.7672	Ed	inCorrect	0.753	wl.u	0.5491	0.6548	-0.1057	30	2.7614	0.0141	0.0011
262.0442	1.5346	Fb	Correct	1.521	ll	0.5338	0.5243	0.0095	20	2.7614	0.0141	0.0011
