onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5334	2.502	Fb	inCorrect	2.483	ll	0.5429	0.56	-0.0171	20	3.0107	0.0161	8e-04
4.0864	0.9341	fA	Correct	0.929	wl.u	0.7125	0.56	0.1525	40	3.0107	0.0161	8e-04
8.1224	2.5354	Fb	inCorrect	2.523	ll	0.5429	0.56	-0.0171	20	3.0107	0.0161	8e-04
13.1434	1.0175	Cf	Correct	0.999	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
16.6794	1.9515	Ae	Correct	1.938	ww	0.7125	0.6892	0.0233	20	3.0107	0.0161	8e-04
21.2004	1.301	bC	Correct	1.286	wl.u	0.6964	0.5429	0.1535	50	3.0107	0.0161	8e-04
24.7194	1.7347	Ed	inCorrect	1.726	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
33.2434	1.0342	Cf	Correct	1.021	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
36.7624	0.834	bF	Correct	0.831	ll	0.56	0.5429	0.0171	20	3.0107	0.0161	8e-04
40.2984	1.301	fE	inCorrect	1.294	wl.l	0.56	0.6892	-0.1292	20	3.0107	0.0161	8e-04
44.8194	1.5679	bE	inCorrect	1.555	wl.u	0.5429	0.6892	-0.1463	40	3.0107	0.0161	8e-04
48.3554	1.7348	bC	Correct	1.729	wl.u	0.6964	0.5429	0.1535	50	3.0107	0.0161	8e-04
52.8754	1.8182	bE	Correct	1.804	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
56.8954	1.0509	fC	Correct	1.036	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
60.4314	1.2176	Ad	inCorrect	1.213	wl.u	0.5935	0.7125	-0.119	50	3.0107	0.0161	8e-04
64.9514	2.3185	bF	Correct	2.314	ll	0.56	0.5429	0.0171	20	3.0107	0.0161	8e-04
69.4724	2.085	Cf	Correct	2.074	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
72.9914	1.5346	bE	inCorrect	1.518	wl.u	0.5429	0.6892	-0.1463	40	3.0107	0.0161	8e-04
77.0114	1.1843	Ab	Correct	1.168	wl.l	0.7125	0.5429	0.1696	60	3.0107	0.0161	8e-04
80.5474	1.4678	bA	Correct	1.452	wl.l	0.7125	0.5429	0.1696	60	3.0107	0.0161	8e-04
84.5844	1.6847	Ef	Correct	1.672	wl.l	0.6892	0.56	0.1292	20	3.0107	0.0161	8e-04
89.6044	1.0509	fC	Correct	1.048	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
93.6244	1.1676	fC	Correct	1.161	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
97.6444	0.834	Ed	inCorrect	0.819	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
100.6804	1.4178	dE	inCorrect	1.4	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
105.7014	1.3511	Ed	inCorrect	1.345	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
113.2234	0.9675	eC	Correct	0.956	ww	0.6964	0.6892	0.0072	10	3.0107	0.0161	8e-04
117.2434	2.1184	Cf	Correct	2.116	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
120.7804	1.5012	eA	Correct	1.497	ww	0.7125	0.6892	0.0233	20	3.0107	0.0161	8e-04
124.8164	1.5012	bE	Correct	1.494	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
129.3364	1.2676	eA	Correct	1.265	ww	0.7125	0.6892	0.0233	20	3.0107	0.0161	8e-04
133.3564	1.8181	dF	inCorrect	1.801	ll	0.5935	0.56	0.0335	10	3.0107	0.0161	8e-04
137.3764	1.8514	Eb	inCorrect	1.836	wl.u	0.5429	0.6892	-0.1463	40	3.0107	0.0161	8e-04
141.8974	1.4344	fA	Correct	1.425	wl.u	0.7125	0.56	0.1525	40	3.0107	0.0161	8e-04
145.4164	1.4511	eC	Correct	1.443	ww	0.6964	0.6892	0.0072	10	3.0107	0.0161	8e-04
149.4364	3.1525	fA	Correct	3.144	wl.u	0.7125	0.56	0.1525	40	3.0107	0.0161	8e-04
157.9594	1.7347	Eb	Correct	1.723	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
161.9794	2.8689	bC	Correct	2.862	wl.u	0.6964	0.5429	0.1535	50	3.0107	0.0161	8e-04
165.4994	2.2017	Db	Correct	2.197	ll	0.5935	0.5429	0.0506	10	3.0107	0.0161	8e-04
169.0354	1.6347	Cb	Correct	1.628	wl.u	0.6964	0.5429	0.1535	50	3.0107	0.0161	8e-04
173.5554	3.5028	dC	omission	0	wl.l	0.5935	0.6964	-0.1029	40	3.0107	0.0161	8e-04
179.0764	2.0684	Ef	inCorrect	2.051	wl.l	0.56	0.6892	-0.1292	20	3.0107	0.0161	8e-04
183.5974	3.0858	cA	inCorrect	3.083	ww	0.6964	0.7125	-0.0161	10	3.0107	0.0161	8e-04
187.1334	2.7522	Cd	Correct	2.741	wl.l	0.6964	0.5935	0.1029	40	3.0107	0.0161	8e-04
192.1544	3.0024	dE	omission	0	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
197.6584	1.1343	Ac	inCorrect	1.117	ww	0.6964	0.7125	-0.0161	10	3.0107	0.0161	8e-04
201.1944	1.0008	Ce	Correct	0.988	ww	0.6964	0.6892	0.0072	10	3.0107	0.0161	8e-04
206.2154	2.502	Cb	Correct	2.485	wl.u	0.6964	0.5429	0.1535	50	3.0107	0.0161	8e-04
209.2514	1.4345	Ef	inCorrect	1.431	wl.l	0.56	0.6892	-0.1292	20	3.0107	0.0161	8e-04
213.7714	3.5028	dC	omission	0	wl.l	0.5935	0.6964	-0.1029	40	3.0107	0.0161	8e-04
220.2764	0.8674	eA	Correct	0.864	ww	0.7125	0.6892	0.0233	20	3.0107	0.0161	8e-04
223.7964	0.784	Ef	inCorrect	0.767	wl.l	0.56	0.6892	-0.1292	20	3.0107	0.0161	8e-04
231.3354	1.0508	bC	Correct	1.035	wl.u	0.6964	0.5429	0.1535	50	3.0107	0.0161	8e-04
235.8554	1.1843	Fd	inCorrect	1.166	ll	0.5935	0.56	0.0335	10	3.0107	0.0161	8e-04
240.3764	2.0516	bE	inCorrect	2.037	wl.u	0.5429	0.6892	-0.1463	40	3.0107	0.0161	8e-04
243.4114	3.1525	fA	Correct	3.14	wl.u	0.7125	0.56	0.1525	40	3.0107	0.0161	8e-04
247.9324	3.5028	Ae	omission	0	ww	0.6892	0.7125	-0.0233	20	3.0107	0.0161	8e-04
254.4374	1.4678	Ac	inCorrect	1.452	ww	0.6964	0.7125	-0.0161	10	3.0107	0.0161	8e-04
257.9564	2.035	Fd	inCorrect	2.03	ll	0.5935	0.56	0.0335	10	3.0107	0.0161	8e-04
265.9804	0.9841	Db	Correct	0.972	ll	0.5935	0.5429	0.0506	10	3.0107	0.0161	8e-04
270.5004	1.2844	Eb	Correct	1.276	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
277.5394	1.3344	Ed	inCorrect	1.324	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
281.5754	1.1008	Ed	inCorrect	1.089	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
286.5964	1.0008	eC	Correct	0.994	ww	0.6964	0.6892	0.0072	10	3.0107	0.0161	8e-04
290.1164	1.1008	bA	Correct	1.09	wl.l	0.7125	0.5429	0.1696	60	3.0107	0.0161	8e-04
298.1394	1.1509	eC	Correct	1.135	ww	0.6964	0.6892	0.0072	10	3.0107	0.0161	8e-04
302.6594	1.9849	dE	inCorrect	1.973	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
306.1794	1.0842	dA	inCorrect	1.079	wl.u	0.5935	0.7125	-0.119	50	3.0107	0.0161	8e-04
310.6994	2.0016	bE	Correct	1.987	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
318.7224	1.1843	Cf	Correct	1.179	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
322.2414	1.0008	Ad	Correct	0.997	wl.u	0.7125	0.5935	0.119	50	3.0107	0.0161	8e-04
326.7624	1.8681	cA	inCorrect	1.857	ww	0.6964	0.7125	-0.0161	10	3.0107	0.0161	8e-04
330.7824	1.2176	bE	Correct	1.209	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
334.3014	1.4011	cA	inCorrect	1.386	ww	0.6964	0.7125	-0.0161	10	3.0107	0.0161	8e-04
338.3214	0.934	bC	Correct	0.92	wl.u	0.6964	0.5429	0.1535	50	3.0107	0.0161	8e-04
341.8574	1.1843	dA	inCorrect	1.177	wl.u	0.5935	0.7125	-0.119	50	3.0107	0.0161	8e-04
346.8784	0.8841	fC	Correct	0.877	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
350.3974	1.7681	Eb	Correct	1.756	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
354.4174	1.5012	Ad	inCorrect	1.49	wl.u	0.5935	0.7125	-0.119	50	3.0107	0.0161	8e-04
358.4374	1.1843	eA	Correct	1.174	ww	0.7125	0.6892	0.0233	20	3.0107	0.0161	8e-04
361.9734	1.2677	eA	Correct	1.255	ww	0.7125	0.6892	0.0233	20	3.0107	0.0161	8e-04
366.9944	0.9508	Ed	inCorrect	0.933	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
374.5334	1.9182	Fb	inCorrect	1.911	ll	0.5429	0.56	-0.0171	20	3.0107	0.0161	8e-04
379.0544	1.7013	bA	Correct	1.693	wl.l	0.7125	0.5429	0.1696	60	3.0107	0.0161	8e-04
383.0744	1.3177	fA	Correct	1.309	wl.u	0.7125	0.56	0.1525	40	3.0107	0.0161	8e-04
386.1094	1.0509	fC	Correct	1.038	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
390.6304	1.5513	Cd	Correct	1.538	wl.l	0.6964	0.5935	0.1029	40	3.0107	0.0161	8e-04
394.6504	0.9842	Ae	Correct	0.966	ww	0.7125	0.6892	0.0233	20	3.0107	0.0161	8e-04
398.6694	0.784	Ce	Correct	0.782	ww	0.6964	0.6892	0.0072	10	3.0107	0.0161	8e-04
402.6894	1.3178	fC	Correct	1.303	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
407.2104	0.9508	bA	Correct	0.945	wl.l	0.7125	0.5429	0.1696	60	3.0107	0.0161	8e-04
410.7294	1.5179	bD	Correct	1.501	ll	0.5935	0.5429	0.0506	10	3.0107	0.0161	8e-04
415.2494	1.2677	fE	inCorrect	1.263	wl.l	0.56	0.6892	-0.1292	20	3.0107	0.0161	8e-04
418.7694	2.0016	Fd	Correct	1.993	ll	0.56	0.5935	-0.0335	10	3.0107	0.0161	8e-04
423.2894	3.0024	Ef	omission	0	wl.l	0.56	0.6892	-0.1292	20	3.0107	0.0161	8e-04
