onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0335	1.5178	Db	Correct	1.504	ll	0.5935	0.5429	0.0506	10	3.0107	0.0161	8e-04
5.0535	2.085	Cf	inCorrect	2.068	wl.u	0.56	0.6964	-0.1364	30	3.0107	0.0161	8e-04
9.0735	1.2493	Fb	Correct	1.249	ll	0.56	0.5429	0.0171	20	3.0107	0.0161	8e-04
13.0765	1.2677	Ab	Correct	1.249	wl.l	0.7125	0.5429	0.1696	60	3.0107	0.0161	8e-04
16.6125	1.3678	bF	inCorrect	1.365	ll	0.5429	0.56	-0.0171	20	3.0107	0.0161	8e-04
20.6325	1.3178	dA	inCorrect	1.308	wl.u	0.5935	0.7125	-0.119	50	3.0107	0.0161	8e-04
25.1535	2.035	eA	Correct	2.03	ww	0.7125	0.6892	0.0233	20	3.0107	0.0161	8e-04
28.1885	1.6847	cA	inCorrect	1.675	ww	0.6964	0.7125	-0.0161	10	3.0107	0.0161	8e-04
33.2095	2.1184	Af	Correct	2.116	wl.u	0.7125	0.56	0.1525	40	3.0107	0.0161	8e-04
36.7295	1.9349	Ed	inCorrect	1.917	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
40.7485	1.8181	bA	Correct	1.802	wl.l	0.7125	0.5429	0.1696	60	3.0107	0.0161	8e-04
48.7725	1.7347	Eb	inCorrect	1.729	wl.u	0.5429	0.6892	-0.1463	40	3.0107	0.0161	8e-04
52.3085	1.8014	Eb	Correct	1.798	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
57.3285	2.4186	dE	inCorrect	2.405	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
60.8485	2.3852	Af	Correct	2.371	wl.u	0.7125	0.56	0.1525	40	3.0107	0.0161	8e-04
64.8685	1.1342	bE	Correct	1.13	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
68.8885	1.4678	eC	inCorrect	1.453	ww	0.6892	0.6964	-0.0072	10	3.0107	0.0161	8e-04
73.4085	1.5512	dC	Correct	1.546	wl.l	0.6964	0.5935	0.1029	40	3.0107	0.0161	8e-04
76.4445	2.085	eC	inCorrect	2.073	ww	0.6892	0.6964	-0.0072	10	3.0107	0.0161	8e-04
80.9645	1.6513	fA	Correct	1.637	wl.u	0.7125	0.56	0.1525	40	3.0107	0.0161	8e-04
88.9875	1.5345	Ae	inCorrect	1.519	ww	0.6892	0.7125	-0.0233	20	3.0107	0.0161	8e-04
93.5085	1.8515	Ac	Correct	1.84	ww	0.7125	0.6964	0.0161	10	3.0107	0.0161	8e-04
101.5315	1.7681	Eb	Correct	1.758	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
105.0505	1.6847	dA	Correct	1.666	wl.u	0.7125	0.5935	0.119	50	3.0107	0.0161	8e-04
109.0875	0.8173	Ab	Correct	0.808	wl.l	0.7125	0.5429	0.1696	60	3.0107	0.0161	8e-04
113.6075	1.1008	Fd	inCorrect	1.092	ll	0.5935	0.56	0.0335	10	3.0107	0.0161	8e-04
116.6435	1.668	cA	Correct	1.658	ww	0.7125	0.6964	0.0161	10	3.0107	0.0161	8e-04
121.6635	1.6847	Db	Correct	1.667	ll	0.5935	0.5429	0.0506	10	3.0107	0.0161	8e-04
125.1835	1.9349	Cb	Correct	1.925	wl.u	0.6964	0.5429	0.1535	50	3.0107	0.0161	8e-04
128.7195	1.9516	dF	inCorrect	1.948	ll	0.5935	0.56	0.0335	10	3.0107	0.0161	8e-04
133.7405	2.2184	Fd	Correct	2.211	ll	0.56	0.5935	-0.0335	10	3.0107	0.0161	8e-04
137.2595	3.5028	eC	omission	0	ww	0.6892	0.6964	-0.0072	10	3.0107	0.0161	8e-04
142.7805	2.135	Fb	Correct	2.128	ll	0.56	0.5429	0.0171	20	3.0107	0.0161	8e-04
146.8175	1.301	dE	inCorrect	1.289	wl.u	0.5935	0.6892	-0.0957	30	3.0107	0.0161	8e-04
151.8385	1.9349	Cf	Correct	1.919	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
154.8735	0.9842	Eb	Correct	0.977	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
159.8945	1.1843	Ed	Correct	1.178	wl.u	0.6892	0.5935	0.0957	30	3.0107	0.0161	8e-04
163.4145	1.1676	cA	inCorrect	1.161	ww	0.6964	0.7125	-0.0161	10	3.0107	0.0161	8e-04
166.9505	1.2677	Ed	Correct	1.264	wl.u	0.6892	0.5935	0.0957	30	3.0107	0.0161	8e-04
174.9905	1.251	Db	Correct	1.245	ll	0.5935	0.5429	0.0506	10	3.0107	0.0161	8e-04
179.5105	0.9341	eA	inCorrect	0.917	ww	0.6892	0.7125	-0.0233	20	3.0107	0.0161	8e-04
183.5305	1.3678	Cf	Correct	1.36	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
188.0505	1.7848	fC	Correct	1.781	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
191.0865	1.1509	Ab	Correct	1.145	wl.l	0.7125	0.5429	0.1696	60	3.0107	0.0161	8e-04
195.6065	1.3511	dA	inCorrect	1.346	wl.u	0.5935	0.7125	-0.119	50	3.0107	0.0161	8e-04
200.1275	1.4511	fE	inCorrect	1.445	wl.l	0.56	0.6892	-0.1292	20	3.0107	0.0161	8e-04
208.1505	2.0683	Ae	Correct	2.066	ww	0.7125	0.6892	0.0233	20	3.0107	0.0161	8e-04
211.1855	1.8848	Cd	inCorrect	1.878	wl.l	0.5935	0.6964	-0.1029	40	3.0107	0.0161	8e-04
215.2225	1.6013	fC	Correct	1.587	wl.u	0.6964	0.56	0.1364	30	3.0107	0.0161	8e-04
219.2595	2.2185	bC	Correct	2.202	wl.u	0.6964	0.5429	0.1535	50	3.0107	0.0161	8e-04
224.2795	1.668	bD	Correct	1.664	ll	0.5935	0.5429	0.0506	10	3.0107	0.0161	8e-04
227.3155	2.552	fA	Correct	2.541	wl.u	0.7125	0.56	0.1525	40	3.0107	0.0161	8e-04
231.8355	3.5028	Ab	omission	0	wl.l	0.5429	0.7125	-0.1696	60	3.0107	0.0161	8e-04
237.8405	1.1009	bF	Correct	1.083	ll	0.56	0.5429	0.0171	20	3.0107	0.0161	8e-04
241.3765	1.0842	Ad	inCorrect	1.072	wl.u	0.5935	0.7125	-0.119	50	3.0107	0.0161	8e-04
245.4135	1.7847	cA	Correct	1.777	ww	0.7125	0.6964	0.0161	10	3.0107	0.0161	8e-04
249.4495	0.9174	bD	Correct	0.905	ll	0.5935	0.5429	0.0506	10	3.0107	0.0161	8e-04
253.9705	1.618	bC	inCorrect	1.605	wl.u	0.5429	0.6964	-0.1535	50	3.0107	0.0161	8e-04
257.5065	0.9675	Ac	inCorrect	0.949	ww	0.6964	0.7125	-0.0161	10	3.0107	0.0161	8e-04
262.0265	1.4178	dF	inCorrect	1.415	ll	0.5935	0.56	0.0335	10	3.0107	0.0161	8e-04
266.0465	2.035	Ef	Correct	2.017	wl.l	0.6892	0.56	0.1292	20	3.0107	0.0161	8e-04
270.5665	1.5846	bE	Correct	1.582	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
273.6025	1.0341	Ed	Correct	1.022	wl.u	0.6892	0.5935	0.0957	30	3.0107	0.0161	8e-04
281.6425	1.4011	Db	Correct	1.389	ll	0.5935	0.5429	0.0506	10	3.0107	0.0161	8e-04
290.6665	1.618	Cd	inCorrect	1.613	wl.l	0.5935	0.6964	-0.1029	40	3.0107	0.0161	8e-04
293.7025	1.5345	Ab	Correct	1.517	wl.l	0.7125	0.5429	0.1696	60	3.0107	0.0161	8e-04
298.2225	2.0182	Eb	Correct	2.003	wl.u	0.6892	0.5429	0.1463	40	3.0107	0.0161	8e-04
301.7585	1.7514	bF	inCorrect	1.738	ll	0.5429	0.56	-0.0171	20	3.0107	0.0161	8e-04
