onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.5171	0.834	EF	E	Correct	0.83	2.0976	0.5045	1	0.4889	0.5111	0.5072	56	0.7848	0.0013	0
4.537	0.5504	AB	A	Correct	0.547	5.838	0.5171	1	0.4915	0.5085	0.5046	12	0.7848	0.0013	0
8.5569	0.3669	DC	C	Correct	0.361	9.6745	0.517	1	0.4902	0.5098	0.5059	34	0.7848	0.0013	0
17.0804	0.3336	CD	C	Correct	0.322	18.1646	0.5171	1	0.4895	0.5105	0.5059	34	0.7848	0.0013	0
20.5999	0.4837	BA	A	Correct	0.474	21.8343	0.517	-1	-0.5092	0.5092	0.5046	12	0.7848	0.0013	0
25.6206	0.2836	AB	A	Correct	0.275	26.6548	0.5171	1	0.4908	0.5092	0.5046	12	0.7848	0.0013	0
29.6405	0.4504	BA	A	Correct	0.442	30.8415	0.5171	1	0.4902	0.5098	0.5046	12	0.7848	0.0013	0
32.6596	0.4838	CD	C	Correct	0.473	33.894	0.5171	1	0.4889	0.5111	0.5059	34	0.7848	0.0013	0
37.18	0.3502	AB	A	Correct	0.341	38.2808	0.5171	-1	-0.5105	0.5105	0.5046	12	0.7848	0.0013	0
40.2157	0.5672	BA	A	Correct	0.557	41.5335	0.5171	1	0.4895	0.5105	0.5046	12	0.7848	0.0013	0
44.2523	0.367	EF	F	Incorrect	0.352	45.3699	0.5171	1	0.4928	0.5072	0.5118	56	0.7848	0.0013	0
49.7734	0.367	EF	E	Correct	0.358	50.891	0.5171	1	0.4882	0.5118	0.5079	56	0.7848	0.0013	0
53.2929	0.5005	FE	F	Incorrect	0.488	54.544	0.517	1	0.4921	0.5079	0.5124	56	0.7848	0.0013	0
57.8133	0.5004	BA	B	Incorrect	0.497	59.0643	0.517	-1	-0.5046	0.5046	0.5111	12	0.7848	0.0013	0
61.8332	0.9674	CD	D	Incorrect	0.954	63.5512	0.5171	-1	-0.5059	0.5059	0.5118	34	0.7848	0.0013	0
64.8523	0.7672	AB	A	Correct	0.753	66.3702	0.517	1	0.4889	0.5111	0.5046	12	0.7848	0.0013	0
68.3885	0.2835	BA	A	Correct	0.27	69.4226	0.5171	-1	-0.5118	0.5118	0.5046	12	0.7848	0.0013	0
72.9088	0.5504	BA	B	Incorrect	0.538	74.2098	0.5171	-1	-0.5046	0.5046	0.5118	12	0.7848	0.0013	0
76.4449	0.4671	FE	E	Correct	0.452	77.6626	0.5171	-1	-0.5124	0.5124	0.5085	56	0.7848	0.0013	0
81.9661	0.3836	DC	D	Incorrect	0.375	83.1003	0.5171	-1	-0.5059	0.5059	0.5118	34	0.7848	0.0013	0
85.4856	0.517	AB	B	Incorrect	0.51	86.7533	0.517	1	0.4954	0.5046	0.5118	12	0.7848	0.0013	0
88.5213	0.3503	EF	E	Correct	0.346	89.6222	0.5171	-1	-0.5124	0.5124	0.5085	56	0.7848	0.0013	0
92.5579	0.2669	EF	E	Correct	0.25	93.5754	0.5171	-1	-0.5124	0.5124	0.5085	56	0.7848	0.0013	0
96.5945	0.7173	EF	F	Incorrect	0.713	98.0624	0.5171	1	0.4915	0.5085	0.5124	56	0.7848	0.0013	0
101.6152	0.317	EF	E	Correct	0.311	102.6828	0.517	-1	-0.5124	0.5124	0.5092	56	0.7848	0.0013	0
110.1388	0.7005	AB	B	Incorrect	0.691	111.5899	0.5171	-1	-0.5053	0.5053	0.5118	12	0.7848	0.0013	0
114.1587	0.3669	FE	F	Incorrect	0.362	115.2762	0.5171	-1	-0.5092	0.5092	0.5124	56	0.7848	0.0013	0
117.1778	0.3669	BA	B	Incorrect	0.359	118.2954	0.517	-1	-0.5053	0.5053	0.5118	12	0.7848	0.0013	0
125.2009	0.4671	BA	A	Correct	0.449	126.4186	0.5171	-1	-0.5118	0.5118	0.5053	12	0.7848	0.0013	0
129.7212	0.6339	FE	E	Correct	0.624	131.1057	0.5171	-1	-0.5124	0.5124	0.5092	56	0.7848	0.0013	0
133.2407	0.4838	FE	F	Incorrect	0.473	134.4751	0.517	-1	-0.5092	0.5092	0.5124	56	0.7848	0.0013	0
136.7769	0.6005	DC	D	Incorrect	0.588	138.128	0.5171	-1	-0.5059	0.5059	0.5118	34	0.7848	0.0013	0
142.298	0.6672	DC	D	Incorrect	0.654	143.7158	0.5171	-1	-0.5059	0.5059	0.5118	34	0.7848	0.0013	0
149.704	0.6505	CD	C	Correct	0.635	151.1051	0.5171	-1	-0.5118	0.5118	0.5059	34	0.7848	0.0013	0
153.7239	0.3503	AB	B	Incorrect	0.348	154.8248	0.5171	-1	-0.5053	0.5053	0.5118	12	0.7848	0.0013	0
156.7597	0.4003	EF	E	Correct	0.382	157.8939	0.5171	1	0.4876	0.5124	0.5092	56	0.7848	0.0013	0
161.28	0.8173	DC	C	Correct	0.799	162.8313	0.517	-1	-0.5118	0.5118	0.5059	34	0.7848	0.0013	0
