onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0494	0.6005	dE	inCorrect	0.597	wl.u	0.5156	0.5231	-0.0075	30	0.7848	0.0013	0
4.5704	0.467	bC	Correct	0.459	wl.u	0.5216	0.5128	0.0088	50	0.7848	0.0013	0
9.0904	0.3336	Cd	inCorrect	0.33	wl.l	0.5156	0.5216	-0.006	40	0.7848	0.0013	0
13.1104	0.2835	dE	inCorrect	0.276	wl.u	0.5156	0.5231	-0.0075	30	0.7848	0.0013	0
20.6324	0.417	eC	inCorrect	0.406	ww	0.5231	0.5216	0.0015	10	0.7848	0.0013	0
24.6524	0.3503	Eb	Correct	0.334	wl.u	0.5231	0.5128	0.0103	40	0.7848	0.0013	0
28.6724	0.5505	Ef	Correct	0.532	wl.l	0.5231	0.5183	0.0048	20	0.7848	0.0013	0
36.7124	0.4504	Ae	inCorrect	0.447	ww	0.5231	0.5199	0.0032	20	0.7848	0.0013	0
41.2324	0.2836	bF	inCorrect	0.273	ll	0.5128	0.5183	-0.0055	20	0.7848	0.0013	0
44.7524	0.4171	eC	inCorrect	0.404	ww	0.5231	0.5216	0.0015	10	0.7848	0.0013	0
48.2884	0.4838	Ed	inCorrect	0.466	wl.u	0.5156	0.5231	-0.0075	30	0.7848	0.0013	0
53.3094	0.6839	Ef	inCorrect	0.674	wl.l	0.5183	0.5231	-0.0048	20	0.7848	0.0013	0
57.3294	0.5004	Cf	inCorrect	0.486	wl.u	0.5183	0.5216	-0.0033	30	0.7848	0.0013	0
61.3494	0.3336	eC	Correct	0.33	ww	0.5216	0.5231	-0.0015	10	0.7848	0.0013	0
68.3884	0.3336	fE	inCorrect	0.315	wl.l	0.5183	0.5231	-0.0048	20	0.7848	0.0013	0
73.4084	0.3669	dE	Correct	0.358	wl.u	0.5231	0.5156	0.0075	30	0.7848	0.0013	0
76.9284	0.4503	dE	inCorrect	0.442	wl.u	0.5156	0.5231	-0.0075	30	0.7848	0.0013	0
80.4644	0.8173	dF	Correct	0.8	ll	0.5183	0.5156	0.0027	10	0.7848	0.0013	0
85.4854	0.5337	fC	Correct	0.526	wl.u	0.5216	0.5183	0.0033	30	0.7848	0.0013	0
88.5214	0.3669	dA	Correct	0.354	wl.u	0.5199	0.5156	0.0043	50	0.7848	0.0013	0
93.0414	0.3336	Ac	inCorrect	0.331	ww	0.5216	0.5199	0.0017	10	0.7848	0.0013	0
101.5644	0.7006	Af	Correct	0.685	wl.u	0.5199	0.5183	0.0016	40	0.7848	0.0013	0
104.6004	0.5504	eC	inCorrect	0.544	ww	0.5231	0.5216	0.0015	10	0.7848	0.0013	0
109.6214	0.5338	Ac	inCorrect	0.52	ww	0.5216	0.5199	0.0017	10	0.7848	0.0013	0
112.6574	0.6005	cA	inCorrect	0.584	ww	0.5216	0.5199	0.0017	10	0.7848	0.0013	0
117.6774	0.2335	eC	Correct	0.231	ww	0.5216	0.5231	-0.0015	10	0.7848	0.0013	0
120.7134	0.3836	Ef	Correct	0.372	wl.l	0.5231	0.5183	0.0048	20	0.7848	0.0013	0
125.2334	0.5004	Fb	inCorrect	0.483	ll	0.5128	0.5183	-0.0055	20	0.7848	0.0013	0
129.2534	0.417	Ae	Correct	0.414	ww	0.5199	0.5231	-0.0032	20	0.7848	0.0013	0
133.2734	0.3336	Fd	inCorrect	0.322	ll	0.5156	0.5183	-0.0027	10	0.7848	0.0013	0
136.8094	0.9674	eC	inCorrect	0.963	ww	0.5231	0.5216	0.0015	10	0.7848	0.0013	0
140.8464	0.3169	fC	Correct	0.303	wl.u	0.5216	0.5183	0.0033	30	0.7848	0.0013	0
145.8674	0.5838	Af	Correct	0.574	wl.u	0.5199	0.5183	0.0016	40	0.7848	0.0013	0
149.3864	0.4337	fC	Correct	0.419	wl.u	0.5216	0.5183	0.0033	30	0.7848	0.0013	0
153.9074	0.2836	Cf	Correct	0.268	wl.u	0.5216	0.5183	0.0033	30	0.7848	0.0013	0
157.4264	0.4671	bE	inCorrect	0.462	wl.u	0.5128	0.5231	-0.0103	40	0.7848	0.0013	0
160.9624	2.1517	Ef	inCorrect	2.139	wl.l	0.5183	0.5231	-0.0048	20	0.7848	0.0013	0
165.4834	0.3837	Ad	Correct	0.373	wl.u	0.5199	0.5156	0.0043	50	0.7848	0.0013	0
169.0194	0.2669	Ad	inCorrect	0.262	wl.u	0.5156	0.5199	-0.0043	50	0.7848	0.0013	0
173.5394	0.3503	dC	inCorrect	0.338	wl.l	0.5156	0.5216	-0.006	40	0.7848	0.0013	0
177.5594	0.9508	Eb	inCorrect	0.932	wl.u	0.5128	0.5231	-0.0103	40	0.7848	0.0013	0
181.5964	0.4337	Ae	Correct	0.428	ww	0.5199	0.5231	-0.0032	20	0.7848	0.0013	0
185.1324	0.417	cA	inCorrect	0.401	ww	0.5216	0.5199	0.0017	10	0.7848	0.0013	0
189.1684	0.2669	Fb	inCorrect	0.264	ll	0.5128	0.5183	-0.0055	20	0.7848	0.0013	0
194.1894	0.417	bE	Correct	0.405	wl.u	0.5231	0.5128	0.0103	40	0.7848	0.0013	0
197.7094	0.1835	Cf	inCorrect	0.173	wl.u	0.5183	0.5216	-0.0033	30	0.7848	0.0013	0
201.2454	0.417	Cb	Correct	0.412	wl.u	0.5216	0.5128	0.0088	50	0.7848	0.0013	0
205.2814	0.4336	Ae	Correct	0.423	ww	0.5199	0.5231	-0.0032	20	0.7848	0.0013	0
209.8024	0.3002	Ac	Correct	0.288	ww	0.5199	0.5216	-0.0017	10	0.7848	0.0013	0
213.8224	0.3336	dC	Correct	0.324	wl.l	0.5216	0.5156	0.006	40	0.7848	0.0013	0
217.8414	0.2669	eC	Correct	0.254	ww	0.5216	0.5231	-0.0015	10	0.7848	0.0013	0
221.3784	0.2335	fE	inCorrect	0.217	wl.l	0.5183	0.5231	-0.0048	20	0.7848	0.0013	0
225.8984	0.3669	Eb	inCorrect	0.349	wl.u	0.5128	0.5231	-0.0103	40	0.7848	0.0013	0
229.9184	1.3344	Db	Correct	1.322	ll	0.5156	0.5128	0.0028	10	0.7848	0.0013	0
233.4544	1.1676	dE	inCorrect	1.163	wl.u	0.5156	0.5231	-0.0075	30	0.7848	0.0013	0
237.9744	0.2836	bF	Correct	0.272	ll	0.5183	0.5128	0.0055	20	0.7848	0.0013	0
241.9944	0.2669	Ef	inCorrect	0.25	wl.l	0.5183	0.5231	-0.0048	20	0.7848	0.0013	0
246.0144	0.7673	bD	inCorrect	0.758	ll	0.5128	0.5156	-0.0028	10	0.7848	0.0013	0
249.5504	0.4503	Ae	inCorrect	0.438	ww	0.5231	0.5199	0.0032	20	0.7848	0.0013	0
254.5714	0.3169	dE	Correct	0.3	wl.u	0.5231	0.5156	0.0075	30	0.7848	0.0013	0
