onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.0501	1.3677	AB	A	Correct	1.352	1.7181	0.5171	1	0.5	0.5	0.5	12	8.4718	0.0371	0
4.5704	1.0509	BA	A	Correct	1.034	5.9215	0.5171	1	0.4815	0.5185	0.5	12	8.4718	0.0371	0
9.5911	1.6347	FE	F	Incorrect	1.626	11.5261	0.517	-1	-0.5	0.5	0.5	56	8.4718	0.0371	0
12.6103	1.2343	FE	E	Correct	1.224	14.1448	0.5171	-1	-0.5	0.5	0.5	56	8.4718	0.0371	0
17.631	1.8682	DC	D	Incorrect	1.86	19.7994	0.3503	-1	-0.5	0.5	0.5	34	8.4718	0.0371	0
21.6509	1.3511	DC	D	Incorrect	1.334	23.3023	0.5171	-1	-0.5	0.5	0.5	34	8.4718	0.0371	0
25.1705	1.2343	EF	F	Incorrect	1.228	26.705	0.5171	1	0.5	0.5	0.5	56	8.4718	0.0371	0
28.69	1.5179	CD	C	Correct	1.502	30.5081	0.5171	1	0.5	0.5	0.5	34	8.4718	0.0371	0
37.2136	1.251	DC	D	Incorrect	1.247	38.7648	0.5171	-1	-0.5	0.5	0.5185	34	8.4718	0.0371	0
40.7331	1.4845	BA	A	Correct	1.48	42.5179	0.5171	1	0.4636	0.5364	0.5	12	8.4718	0.0371	0
44.753	1.201	DC	D	Incorrect	1.185	46.2543	0.517	-1	-0.5	0.5	0.5185	34	8.4718	0.0371	0
49.2734	1.3344	EF	F	Incorrect	1.317	50.908	0.5171	-1	-0.5185	0.5185	0.5	56	8.4718	0.0371	0
52.3092	1.3177	DC	D	Incorrect	1.301	53.9272	0.517	-1	-0.5	0.5	0.5185	34	8.4718	0.0371	0
57.8303	1.0842	EF	E	Correct	1.075	59.2148	0.5171	1	0.5	0.5	0.5185	56	8.4718	0.0371	0
60.3657	1.3011	CD	C	Correct	1.284	61.967	0.5171	1	0.4815	0.5185	0.4999	34	8.4718	0.0371	0
65.8869	0.9007	EF	E	Correct	0.886	67.0878	0.5171	1	0.4815	0.5185	0.5185	56	8.4718	0.0371	0
68.4223	1.2843	AB	A	Correct	1.266	70.0069	0.5171	-1	-0.5536	0.5536	0.5	12	8.4718	0.0371	0
72.4589	1.1676	FE	F	Incorrect	1.15	73.9267	0.5171	1	0.4815	0.5185	0.5364	56	8.4718	0.0371	0
76.9792	1.1509	EF	E	Correct	1.139	78.4304	0.5171	1	0.4636	0.5364	0.5364	56	8.4718	0.0371	0
81.4995	1.0175	CD	C	Correct	1.005	82.8173	0.5171	1	0.4636	0.5364	0.4999	34	8.4718	0.0371	0
85.0191	1.4678	EF	E	Correct	1.465	86.7872	0.5171	-1	-0.5536	0.5536	0.5364	56	8.4718	0.0371	0
89.5394	1.3511	AB	A	Correct	1.343	91.1908	0.517	1	0.4464	0.5536	0.5	12	8.4718	0.0371	0
94.0597	1.518	EF	E	Correct	1.506	95.8779	0.5171	1	0.4464	0.5536	0.5364	56	8.4718	0.0371	0
97.5793	1.5012	BA	A	Correct	1.493	99.3807	0.5171	1	0.4299	0.5701	0.5	12	8.4718	0.0371	0
101.0988	2.2018	EF	E	Correct	2.197	103.6008	0.5171	1	0.4299	0.5701	0.5364	56	8.4718	0.0371	0
104.635	1.3011	CD	C	Correct	1.296	106.2363	0.5171	1	0.4464	0.5536	0.4999	34	8.4718	0.0371	0
110.1562	1.1342	BA	A	Correct	1.13	111.5907	0.517	-1	-0.5861	0.5861	0.5	12	8.4718	0.0371	0
113.6757	1.201	FE	F	Incorrect	1.188	115.1769	0.5171	-1	-0.5364	0.5364	0.5861	56	8.4718	0.0371	0
117.1952	1.6013	FE	E	Correct	1.583	119.0801	0.5171	-1	-0.5861	0.5861	0.5364	56	8.4718	0.0371	0
120.7481	1.1676	CD	C	Correct	1.157	122.216	0.517	1	0.4298	0.5702	0.4999	34	8.4718	0.0371	0
124.7847	0.9508	CD	C	Correct	0.933	126.0357	0.5171	1	0.4139	0.5861	0.4999	34	8.4718	0.0371	0
129.8055	1.4178	CD	C	Correct	1.399	131.5068	0.5171	1	0.3986	0.6014	0.4999	34	8.4718	0.0371	0
132.8579	1.4345	CD	C	Correct	1.43	134.5927	0.5171	1	0.3838	0.6162	0.4999	34	8.4718	0.0371	0
142.3823	1.6514	CD	C	Correct	1.638	144.3339	0.5171	1	0.3695	0.6305	0.4999	34	8.4718	0.0371	0
145.4015	1.3177	EF	F	Incorrect	1.31	147.0194	0.5171	-1	-0.5364	0.5364	0.5861	56	8.4718	0.0371	0
148.9377	0.834	FE	F	Incorrect	0.825	150.0719	0.5171	-1	-0.5364	0.5364	0.5861	56	8.4718	0.0371	0
154.4588	1.7514	BA	B	Incorrect	1.744	156.5105	0.467	-1	-0.5	0.5	0.5861	12	8.4718	0.0371	0
161.4812	1.2009	AB	A	Correct	1.184	162.9824	0.5171	1	0.4139	0.5861	0.5	12	8.4718	0.0371	0
165.5011	1.0675	CD	D	Incorrect	1.052	166.8689	0.5171	1	0.5001	0.4999	0.6442	34	8.4718	0.0371	0
170.5219	0.9174	BA	A	Correct	0.913	171.7395	0.5171	1	0.3986	0.6014	0.5	12	8.4718	0.0371	0
174.0414	1.2677	EF	F	Incorrect	1.265	175.6093	0.5171	-1	-0.5363	0.5363	0.5861	56	8.4718	0.0371	0
177.5609	1.0509	AB	A	Correct	1.033	178.912	0.5171	1	0.3838	0.6162	0.5	12	8.4718	0.0371	0
182.5816	1.0676	FE	F	Incorrect	1.053	183.9494	0.5171	1	0.4637	0.5363	0.5861	56	8.4718	0.0371	0
185.117	1.0009	EF	E	Correct	0.998	186.4181	0.5171	-1	-0.5861	0.5861	0.5535	56	8.4718	0.0371	0
189.6374	1.0008	BA	A	Correct	0.983	190.9384	0.5171	1	0.3696	0.6304	0.5	12	8.4718	0.0371	0
194.6581	1.0175	CD	D	Incorrect	1.012	195.9759	0.517	1	0.4815	0.5185	0.6442	34	8.4718	0.0371	0
198.6781	1.6513	EF	F	Incorrect	1.636	200.6296	0.5171	-1	-0.5535	0.5535	0.586	56	8.4718	0.0371	0
202.1976	1.2343	BA	A	Correct	1.218	203.7322	0.517	1	0.3559	0.6441	0.5	12	8.4718	0.0371	0
209.2366	0.9341	BA	A	Correct	0.932	210.471	0.5171	-1	-0.6573	0.6573	0.5	12	8.4718	0.0371	0
214.7411	1.1176	EF	F	Incorrect	1.113	216.1589	0.5171	1	0.4465	0.5535	0.586	56	8.4718	0.0371	0
217.2765	1.8515	CD	D	Incorrect	1.839	219.4282	0.5171	1	0.4637	0.5363	0.6442	34	8.4718	0.0371	0
226.3005	1.251	DC	D	Incorrect	1.246	227.8517	0.5171	-1	-0.5535	0.5535	0.6442	34	8.4718	0.0371	0
229.3363	1.0008	FE	F	Incorrect	0.997	230.6373	0.5171	1	0.4299	0.5701	0.586	56	8.4718	0.0371	0
233.3729	0.8006	AB	A	Correct	0.789	234.4738	0.5171	-1	-0.6573	0.6573	0.5	12	8.4718	0.0371	0
238.3936	1.0342	AB	A	Correct	1.021	239.7281	0.517	1	0.3427	0.6573	0.5	12	8.4718	0.0371	0
242.4136	1.0008	AB	A	Correct	0.992	243.7146	0.5171	1	0.33	0.67	0.5	12	8.4718	0.0371	0
246.9339	0.9341	FE	F	Incorrect	0.928	248.1682	0.5171	1	0.414	0.586	0.586	56	8.4718	0.0371	0
253.4726	1.1342	FE	F	Incorrect	1.125	254.9071	0.517	1	0.3986	0.6014	0.586	56	8.4718	0.0371	0
258.9937	0.8674	CD	C	Correct	0.852	260.1613	0.5171	1	0.3558	0.6442	0.5535	34	8.4718	0.0371	0
266.5165	1.1009	BA	A	Correct	1.084	267.9176	0.5171	1	0.3177	0.6823	0.5	12	8.4718	0.0371	0
274.5397	1.3844	CD	C	Correct	1.367	276.2244	0.5171	1	0.3426	0.6574	0.5535	34	8.4718	0.0371	0
279.06	0.8507	EF	E	Correct	0.842	280.2109	0.5171	-1	-0.586	0.586	0.6162	56	8.4718	0.0371	0
283.0799	1.2344	DC	D	Incorrect	1.225	284.6145	0.5171	-1	-0.5535	0.5535	0.6701	34	8.4718	0.0371	0
286.099	0.9508	FE	F	Incorrect	0.941	287.3501	0.517	-1	-0.6162	0.6162	0.586	56	8.4718	0.0371	0
290.119	0.834	DC	D	Incorrect	0.829	291.2532	0.5171	1	0.4465	0.5535	0.6701	34	8.4718	0.0371	0
295.1397	1.1176	BA	A	Correct	1.111	296.5575	0.5171	1	0.306	0.694	0.5	12	8.4718	0.0371	0
302.6625	1.201	CD	D	Incorrect	1.189	304.1637	0.5171	1	0.4299	0.5701	0.6701	34	8.4718	0.0371	0
305.6983	1.0175	FE	F	Incorrect	1.01	307.016	0.5171	1	0.3839	0.6161	0.586	56	8.4718	0.0371	0
310.2186	1.0843	FE	F	Incorrect	1.08	311.6031	0.5171	-1	-0.6304	0.6304	0.586	56	8.4718	0.0371	0
315.2394	1.0008	BA	A	Correct	0.988	316.5404	0.5171	1	0.2946	0.7054	0.5	12	8.4718	0.0371	0
319.2593	1.201	DC	D	Incorrect	1.184	320.7605	0.5171	-1	-0.586	0.586	0.6701	34	8.4718	0.0371	0
323.2792	1.0843	EF	F	Incorrect	1.067	324.6637	0.5171	1	0.3696	0.6304	0.586	56	8.4718	0.0371	0
326.7988	1.0008	DC	C	Correct	0.987	328.0998	0.5171	1	0.3299	0.6701	0.586	34	8.4718	0.0371	0
334.3215	0.8174	DC	D	Incorrect	0.807	335.4391	0.5171	-1	-0.586	0.586	0.6823	34	8.4718	0.0371	0
338.8419	1.2176	EF	F	Incorrect	1.2	340.3598	0.5171	1	0.3559	0.6441	0.586	56	8.4718	0.0371	0
342.8618	1.4012	EF	F	Incorrect	1.392	344.5632	0.5171	-1	-0.6573	0.6573	0.586	56	8.4718	0.0371	0
347.3822	0.834	BA	A	Correct	0.822	348.5164	0.5171	-1	-0.7163	0.7163	0.5	12	8.4718	0.0371	0
351.4021	0.8006	CD	D	Incorrect	0.795	352.503	0.5171	1	0.414	0.586	0.6823	34	8.4718	0.0371	0
354.4212	0.9508	CD	D	Incorrect	0.939	355.6722	0.5171	1	0.3986	0.6014	0.6823	34	8.4718	0.0371	0
358.9415	1.0009	BA	A	Correct	0.985	360.2426	0.5171	1	0.2837	0.7163	0.5	12	8.4718	0.0371	0
362.4611	0.7339	BA	A	Correct	0.727	363.4952	0.5171	1	0.2732	0.7268	0.5	12	8.4718	0.0371	0
370.0005	0.9174	EF	F	Incorrect	0.909	371.2182	0.5171	-1	-0.6573	0.6573	0.586	56	8.4718	0.0371	0
374.0371	0.9508	AB	A	Correct	0.937	375.2881	0.5171	1	0.263	0.737	0.5	12	8.4718	0.0371	0
378.5575	0.884	DC	D	Incorrect	0.867	379.7418	0.517	1	0.3839	0.6161	0.6823	34	8.4718	0.0371	0
383.0778	0.9341	AB	A	Correct	0.922	384.3121	0.5171	-1	-0.7467	0.7467	0.5	12	8.4718	0.0371	0
387.0977	1.0342	CD	D	Incorrect	1.018	388.4322	0.517	1	0.3696	0.6304	0.6823	34	8.4718	0.0371	0
391.6181	1.1509	DC	D	Incorrect	1.136	393.0693	0.517	-1	-0.6441	0.6441	0.6823	34	8.4718	0.0371	0
395.638	1.5679	CD	C	Correct	1.562	397.5062	0.5171	1	0.3177	0.6823	0.6441	34	8.4718	0.0371	0
398.6571	1.2844	DC	C	Correct	1.281	400.2417	0.5171	1	0.3059	0.6941	0.6441	34	8.4718	0.0371	0
402.1933	1.3344	AB	A	Correct	1.326	403.828	0.5171	-1	-0.7467	0.7467	0.5	12	8.4718	0.0371	0
407.2141	0.9841	AB	A	Correct	0.968	408.4984	0.5171	1	0.2533	0.7467	0.5	12	8.4718	0.0371	0
414.7368	0.9175	FE	F	Incorrect	0.913	415.9545	0.5171	1	0.3428	0.6572	0.586	56	8.4718	0.0371	0
419.7576	1.3177	DC	D	Incorrect	1.306	421.3756	0.5171	1	0.3559	0.6441	0.7054	34	8.4718	0.0371	0
422.7767	1.1176	CD	C	Correct	1.104	424.1945	0.5171	1	0.2946	0.7054	0.6573	34	8.4718	0.0371	0
426.7966	1.5013	EF	F	Incorrect	1.487	428.5981	0.5171	-1	-0.67	0.67	0.586	56	8.4718	0.0371	0
431.8174	1.0342	BA	A	Correct	1.03	433.1518	0.5171	1	0.2439	0.7561	0.5	12	8.4718	0.0371	0
435.8373	1.3178	BA	A	Correct	1.304	437.4553	0.5171	1	0.2349	0.7651	0.5	12	8.4718	0.0371	0
443.8605	0.9341	DC	C	Correct	0.927	445.0948	0.5171	-1	-0.7164	0.7164	0.6573	34	8.4718	0.0371	0
450.8829	1.9349	FE	F	Incorrect	1.921	453.118	0.5171	-1	-0.6699	0.6699	0.586	56	8.4718	0.0371	0
455.4032	1.1509	BA	A	Correct	1.135	456.8544	0.5171	1	0.2262	0.7738	0.5	12	8.4718	0.0371	0
458.9227	1.1343	CD	D	Incorrect	1.123	460.3572	0.5171	1	0.3427	0.6573	0.7163	34	8.4718	0.0371	0
462.9427	1.4178	AB	A	Correct	1.408	464.6607	0.5171	1	0.2178	0.7822	0.5	12	8.4718	0.0371	0
467.463	0.7506	EF	E	Correct	0.743	468.5139	0.517	1	0.414	0.586	0.6699	56	8.4718	0.0371	0
471.9833	0.8507	CD	C	Correct	0.848	473.1343	0.5171	-1	-0.7163	0.7163	0.67	34	8.4718	0.0371	0
474.5187	1.6013	DC	D	Incorrect	1.597	476.4203	0.5171	-1	-0.67	0.67	0.7163	34	8.4718	0.0371	0
479.0391	1.5679	EF	E	Correct	1.552	480.9072	0.5171	1	0.3986	0.6014	0.6699	56	8.4718	0.0371	0
483.059	1.201	DC	C	Correct	1.182	484.5435	0.5171	-1	-0.7163	0.7163	0.67	34	8.4718	0.0371	0
486.6119	1.1342	CD	C	Correct	1.129	488.0464	0.5171	1	0.2837	0.7163	0.67	34	8.4718	0.0371	0
495.6359	0.9674	EF	E	Correct	0.953	496.9036	0.5171	1	0.3838	0.6162	0.6699	56	8.4718	0.0371	0
499.1554	1.1009	AB	A	Correct	1.091	500.5565	0.5171	1	0.2097	0.7903	0.5	12	8.4718	0.0371	0
507.1786	0.9007	FE	F	Incorrect	0.893	508.3796	0.517	-1	-0.6699	0.6699	0.6304	56	8.4718	0.0371	0
510.7148	1.7014	DC	D	Incorrect	1.689	512.7164	0.5171	-1	-0.67	0.67	0.7268	34	8.4718	0.0371	0
514.7514	1.0342	CD	C	Correct	1.02	516.0858	0.5171	1	0.2732	0.7268	0.67	34	8.4718	0.0371	0
520.2725	1.151	AB	A	Correct	1.142	521.7237	0.5171	1	0.2019	0.7981	0.5	12	8.4718	0.0371	0
523.2917	1.0842	EF	E	Correct	1.08	524.6761	0.5171	-1	-0.6304	0.6304	0.6699	56	8.4718	0.0371	0
528.3124	0.9841	CD	C	Correct	0.97	529.5968	0.5171	-1	-0.737	0.737	0.67	34	8.4718	0.0371	0
532.3323	1.9183	DC	C	Correct	1.901	534.5508	0.3003	-1	-0.737	0.737	0.67	34	8.4718	0.0371	0
536.3523	0.6505	CD	C	Correct	0.635	537.303	0.5171	1	0.2631	0.7369	0.67	34	8.4718	0.0371	0
538.8877	1.0842	FE	F	Incorrect	1.079	540.2721	0.5171	1	0.3301	0.6699	0.6304	56	8.4718	0.0371	0
543.9084	0.6339	CD	C	Correct	0.63	544.8425	0.5171	1	0.2533	0.7467	0.67	34	8.4718	0.0371	0
547.9283	1.3511	EF	F	Incorrect	1.334	549.5797	0.5171	1	0.3178	0.6822	0.6304	56	8.4718	0.0371	0
552.4487	2.0183	BA	A	Correct	2.007	554.7672	0.2002	-1	-0.8056	0.8056	0.5	12	8.4718	0.0371	0
555.9682	1.4178	EF	F	Incorrect	1.4	557.6863	0.5171	-1	-0.6939	0.6939	0.6304	56	8.4718	0.0371	0
559.4877	1.3178	BA	A	Correct	1.301	561.1057	0.5171	1	0.1944	0.8056	0.5	12	8.4718	0.0371	0
568.0113	1.251	BA	A	Correct	1.24	569.5626	0.5171	1	0.1872	0.8128	0.5	12	8.4718	0.0371	0
575.5341	1.201	AB	A	Correct	1.197	577.0353	0.5171	1	0.1803	0.8197	0.5	12	8.4718	0.0371	0
580.0544	1.0342	DC	C	Correct	1.02	581.3888	0.5171	1	0.2439	0.7561	0.67	34	8.4718	0.0371	0
584.0744	1.1509	BA	A	Correct	1.135	585.5255	0.5171	1	0.1736	0.8264	0.5	12	8.4718	0.0371	0
587.5939	1.3511	FE	F	Incorrect	1.339	589.2452	0.5171	1	0.3061	0.6939	0.6304	56	8.4718	0.0371	0
591.6138	1.9349	EF	F	Incorrect	1.919	593.849	0.517	-1	-0.7053	0.7053	0.6304	56	8.4718	0.0371	0
595.15	1.4679	FE	F	Incorrect	1.464	596.9181	0.5171	-1	-0.7053	0.7053	0.6304	56	8.4718	0.0371	0
599.6704	1.0508	CD	C	Correct	1.043	601.0215	0.517	1	0.2349	0.7651	0.67	34	8.4718	0.0371	0
604.6911	1.4011	FE	F	Incorrect	1.391	606.3925	0.5171	-1	-0.7053	0.7053	0.6304	56	8.4718	0.0371	0
607.7102	1.5513	AB	B	Incorrect	1.533	609.545	0.5171	-1	-0.5	0.5	0.8328	12	8.4718	0.0371	0
612.731	1.2176	CD	C	Correct	1.211	614.2489	0.517	1	0.2262	0.7738	0.67	34	8.4718	0.0371	0
615.2664	1.2843	BA	A	Correct	1.274	616.851	0.5171	1	0.1672	0.8328	0.5	12	8.4718	0.0371	0
619.303	1.4511	AB	A	Correct	1.438	621.0544	0.5171	1	0.161	0.839	0.5	12	8.4718	0.0371	0
623.3396	1.0008	BA	A	Correct	0.993	624.6406	0.5171	-1	-0.845	0.845	0.5	12	8.4718	0.0371	0
627.3762	1.2844	AB	A	Correct	1.281	628.9608	0.5171	1	0.155	0.845	0.5	12	8.4718	0.0371	0
632.3969	1.2677	CD	D	Incorrect	1.25	633.9649	0.5171	-1	-0.67	0.67	0.7822	34	8.4718	0.0371	0
636.4169	1.3177	DC	C	Correct	1.3	638.0348	0.5171	1	0.2178	0.7822	0.6699	34	8.4718	0.0371	0
639.9364	1.7681	DC	C	Correct	1.753	642.0047	0.5171	-1	-0.7903	0.7903	0.6699	34	8.4718	0.0371	0
643.4726	1.1176	DC	D	Incorrect	1.102	644.8904	0.5171	-1	-0.6699	0.6699	0.7903	34	8.4718	0.0371	0
648.4933	1.6347	FE	F	Incorrect	1.626	650.4282	0.5171	-1	-0.7052	0.7052	0.6304	56	8.4718	0.0371	0
651.5291	1.1676	CD	C	Correct	1.155	652.997	0.5171	1	0.2097	0.7903	0.6699	34	8.4718	0.0371	0
660.0527	1.3511	EF	E	Correct	1.348	661.7041	0.517	-1	-0.6304	0.6304	0.7052	56	8.4718	0.0371	0
665.0735	0.7673	DC	C	Correct	0.764	666.141	0.5171	1	0.2019	0.7981	0.6699	34	8.4718	0.0371	0
668.593	1.1009	CD	C	Correct	1.084	669.9941	0.5171	-1	-0.8056	0.8056	0.6699	34	8.4718	0.0371	0
672.1125	1.8682	EF	E	Correct	1.854	674.2809	0.5171	1	0.3696	0.6304	0.7052	56	8.4718	0.0371	0
677.1333	0.9841	CD	C	Correct	0.971	678.4176	0.5171	1	0.1945	0.8055	0.6699	34	8.4718	0.0371	0
