onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.0342	1.5513	AB	A	Correct	1.542	2.8857	0.5171	1	0.1493	0.8507	0.5	12	8.4718	0.0371	0
4.07	1.0842	FE	F	Incorrect	1.067	5.4545	0.517	-1	-0.7052	0.7052	0.6441	56	8.4718	0.0371	0
9.0907	0.834	CD	C	Correct	0.828	10.225	0.5171	1	0.1872	0.8128	0.6699	34	8.4718	0.0371	0
12.6103	1.301	EF	F	Incorrect	1.291	14.2116	0.5171	-1	-0.7052	0.7052	0.6441	56	8.4718	0.0371	0
17.1306	1.7681	EF	E	Correct	1.754	19.1989	0.5171	-1	-0.6441	0.6441	0.7052	56	8.4718	0.0371	0
21.6509	1.2511	FE	F	Incorrect	1.245	23.2022	0.5171	-1	-0.7052	0.7052	0.6441	56	8.4718	0.0371	0
25.1705	2.6021	BA	A	Correct	2.59	28.0728	0.1168	1	0.1437	0.8563	0.5	12	8.4718	0.0371	0
28.69	1.5512	EF	E	Correct	1.534	30.5415	0.5171	-1	-0.6441	0.6441	0.7052	56	8.4718	0.0371	0
32.2262	0.7339	DC	C	Correct	0.716	33.2604	0.5171	1	0.1803	0.8197	0.6699	34	8.4718	0.0371	0
41.2502	0.834	DC	C	Correct	0.826	42.3844	0.5171	1	0.1736	0.8264	0.6699	34	8.4718	0.0371	0
44.286	1.2677	FE	F	Incorrect	1.259	45.8539	0.5171	-1	-0.7052	0.7052	0.6441	56	8.4718	0.0371	0
49.8071	0.784	CD	C	Correct	0.778	50.8914	0.517	-1	-0.8328	0.8328	0.6699	34	8.4718	0.0371	0
53.3267	0.8006	FE	F	Incorrect	0.796	54.4276	0.517	-1	-0.7052	0.7052	0.6441	56	8.4718	0.0371	0
57.3466	0.8674	CD	C	Correct	0.859	58.5142	0.5171	1	0.1672	0.8328	0.6699	34	8.4718	0.0371	0
64.8694	1.5345	BA	A	Correct	1.516	66.7042	0.5171	1	0.1384	0.8616	0.5	12	8.4718	0.0371	0
69.8901	0.8841	DC	C	Correct	0.867	71.0744	0.5171	-1	-0.839	0.839	0.6699	34	8.4718	0.0371	0
73.4096	0.8674	CD	C	Correct	0.851	74.5772	0.5171	-1	-0.839	0.839	0.6699	34	8.4718	0.0371	0
76.4454	1.4179	AB	A	Correct	1.406	78.1635	0.5171	1	0.1333	0.8667	0.5	12	8.4718	0.0371	0
80.482	0.784	DC	C	Correct	0.771	81.5663	0.517	-1	-0.839	0.839	0.6699	34	8.4718	0.0371	0
86.0032	1.0508	AB	A	Correct	1.045	87.3543	0.5171	1	0.1283	0.8717	0.5	12	8.4718	0.0371	0
88.5386	0.784	DC	C	Correct	0.77	89.6228	0.5171	1	0.1611	0.8389	0.6699	34	8.4718	0.0371	0
92.5752	1.0342	FE	F	Incorrect	1.027	93.9096	0.5171	1	0.2949	0.7051	0.6441	56	8.4718	0.0371	0
98.0963	1.5013	EF	F	Incorrect	1.487	99.8978	0.5171	-1	-0.7161	0.7161	0.6441	56	8.4718	0.0371	0
101.1155	1.8848	AB	A	Correct	1.869	103.3006	0.5171	1	0.1236	0.8764	0.5	12	8.4718	0.0371	0
105.6358	1.8515	FE	F	Incorrect	1.837	107.7876	0.517	-1	-0.7161	0.7161	0.6441	56	8.4718	0.0371	0
109.1553	1.1843	BA	A	Correct	1.176	110.6399	0.5171	1	0.119	0.881	0.5	12	8.4718	0.0371	0
112.6915	1.1343	CD	C	Correct	1.119	114.126	0.5171	-1	-0.8449	0.8449	0.6699	34	8.4718	0.0371	0
116.7281	1.1843	BA	A	Correct	1.181	118.2127	0.5171	1	0.1146	0.8854	0.5	12	8.4718	0.0371	0
120.7648	0.7005	DC	C	Correct	0.69	121.7656	0.5171	1	0.1551	0.8449	0.6699	34	8.4718	0.0371	0
125.2851	1.2176	FE	F	Incorrect	1.2	126.803	0.5171	-1	-0.716	0.716	0.6441	56	8.4718	0.0371	0
130.3058	1.0676	EF	F	Incorrect	1.063	131.6736	0.5171	1	0.284	0.716	0.6441	56	8.4718	0.0371	0
133.8254	1.1009	AB	A	Correct	1.083	135.2265	0.5171	1	0.1103	0.8897	0.5	12	8.4718	0.0371	0
136.8778	1.0676	BA	A	Correct	1.05	138.2456	0.5171	1	0.1062	0.8938	0.5	12	8.4718	0.0371	0
142.399	1.2677	EF	F	Incorrect	1.266	143.9669	0.5171	-1	-0.7266	0.7266	0.6441	56	8.4718	0.0371	0
144.9344	1.201	AB	A	Correct	1.186	146.4356	0.5171	1	0.1023	0.8977	0.5	12	8.4718	0.0371	0
149.9551	1.0175	DC	C	Correct	1.008	151.2729	0.517	1	0.1493	0.8507	0.6699	34	8.4718	0.0371	0
153.4746	1.1677	DC	C	Correct	1.162	154.9425	0.5171	-1	-0.8562	0.8562	0.6699	34	8.4718	0.0371	0
157.0109	1.1175	CD	C	Correct	1.101	158.4287	0.5171	1	0.1438	0.8562	0.6699	34	8.4718	0.0371	0
161.5312	1.2844	BA	A	Correct	1.274	163.1158	0.5171	1	0.0985	0.9015	0.5	12	8.4718	0.0371	0
166.5519	1.5013	AB	A	Correct	1.493	168.3534	0.5171	1	0.0948	0.9052	0.5	12	8.4718	0.0371	0
169.0873	1.1843	AB	A	Correct	1.167	170.5719	0.5171	1	0.0913	0.9087	0.5	12	8.4718	0.0371	0
174.6085	0.9841	DC	C	Correct	0.973	175.8929	0.517	-1	-0.8615	0.8615	0.6699	34	8.4718	0.0371	0
177.1439	1.6179	CD	C	Correct	1.601	179.0621	0.5171	1	0.1385	0.8615	0.6699	34	8.4718	0.0371	0
182.1646	1.4679	BA	A	Correct	1.456	183.9327	0.5171	-1	-0.9121	0.9121	0.5	12	8.4718	0.0371	0
185.2004	2.0183	AB	A	Correct	2.005	187.519	0.517	1	0.088	0.912	0.5	12	8.4718	0.0371	0
