onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0493	1.5012	Eb	Correct	1.486	wl.u	0.7268	0.4999	0.2269	40	8.4718	0.0371	0
4.5703	0.8173	Cd	Correct	0.813	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
8.5903	1.3345	Ad	Correct	1.33	wl.u	0.9705	0.6699	0.3006	50	8.4718	0.0371	0
12.1263	0.8507	eC	Correct	0.843	ww	0.9349	0.7268	0.2081	10	8.4718	0.0371	0
16.6463	0.884	fC	Correct	0.876	wl.u	0.9349	0.8193	0.1156	30	8.4718	0.0371	0
21.1663	0.784	bF	Correct	0.775	ll	0.8193	0.4999	0.3194	20	8.4718	0.0371	0
25.1863	0.7673	Cb	Correct	0.756	wl.u	0.9349	0.4999	0.435	50	8.4718	0.0371	0
28.2223	1.0009	Fb	Correct	0.987	ll	0.8193	0.4999	0.3194	20	8.4718	0.0371	0
32.2593	1.0175	Db	Correct	1.012	ll	0.6699	0.4999	0.17	10	8.4718	0.0371	0
37.2803	0.9841	dE	inCorrect	0.972	wl.u	0.6699	0.7268	-0.0569	30	8.4718	0.0371	0
40.3153	0.7673	Ce	Correct	0.753	ww	0.9349	0.7268	0.2081	10	8.4718	0.0371	0
45.3363	0.9175	Ae	Correct	0.909	ww	0.9705	0.7268	0.2437	20	8.4718	0.0371	0
49.3563	0.9174	Fb	Correct	0.903	ll	0.8193	0.4999	0.3194	20	8.4718	0.0371	0
53.3763	0.8007	Ed	Correct	0.797	wl.u	0.7268	0.6699	0.0569	30	8.4718	0.0371	0
56.8953	1.4512	bF	Correct	1.435	ll	0.8193	0.4999	0.3194	20	8.4718	0.0371	0
60.9153	1.2343	bD	Correct	1.231	ll	0.6699	0.4999	0.17	10	8.4718	0.0371	0
64.9353	1.251	Db	Correct	1.249	ll	0.6699	0.4999	0.17	10	8.4718	0.0371	0
68.4723	1.201	dE	inCorrect	1.192	wl.u	0.6699	0.7268	-0.0569	30	8.4718	0.0371	0
76.5113	1.1342	Ad	inCorrect	1.117	wl.u	0.6699	0.9705	-0.3006	50	8.4718	0.0371	0
80.5483	1.1175	Af	inCorrect	1.104	wl.u	0.8193	0.9705	-0.1512	40	8.4718	0.0371	0
85.0683	1.1843	Af	inCorrect	1.169	wl.u	0.8193	0.9705	-0.1512	40	8.4718	0.0371	0
89.5893	1.1009	Fb	Correct	1.097	ll	0.8193	0.4999	0.3194	20	8.4718	0.0371	0
97.1113	1.3177	Ad	inCorrect	1.301	wl.u	0.6699	0.9705	-0.3006	50	8.4718	0.0371	0
101.6323	1.0842	fA	inCorrect	1.077	wl.u	0.8193	0.9705	-0.1512	40	8.4718	0.0371	0
105.1513	1.3344	dE	inCorrect	1.324	wl.u	0.6699	0.7268	-0.0569	30	8.4718	0.0371	0
108.6883	1.7514	dC	Correct	1.739	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
113.2083	0.7673	bC	Correct	0.763	wl.u	0.9349	0.4999	0.435	50	8.4718	0.0371	0
117.2283	1.1842	Ef	inCorrect	1.181	wl.l	0.8193	0.7268	0.0925	20	8.4718	0.0371	0
121.7483	1.1843	Cf	Correct	1.175	wl.u	0.9349	0.8193	0.1156	30	8.4718	0.0371	0
124.7843	0.7673	dC	Correct	0.751	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
133.8083	0.7005	eC	Correct	0.697	ww	0.9349	0.7268	0.2081	10	8.4718	0.0371	0
140.8473	0.6839	Ce	Correct	0.677	ww	0.9349	0.7268	0.2081	10	8.4718	0.0371	0
144.8843	1.1677	Af	inCorrect	1.159	wl.u	0.8193	0.9705	-0.1512	40	8.4718	0.0371	0
149.9043	0.9674	Ed	inCorrect	0.951	wl.u	0.6699	0.7268	-0.0569	30	8.4718	0.0371	0
153.9243	0.5838	Ef	inCorrect	0.576	wl.l	0.8193	0.7268	0.0925	20	8.4718	0.0371	0
157.4443	0.9842	fA	inCorrect	0.98	wl.u	0.8193	0.9705	-0.1512	40	8.4718	0.0371	0
161.9643	1.0341	Db	Correct	1.03	ll	0.6699	0.4999	0.17	10	8.4718	0.0371	0
165.0003	1.3511	bD	Correct	1.34	ll	0.6699	0.4999	0.17	10	8.4718	0.0371	0
169.5203	0.784	Cd	Correct	0.774	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
173.0563	1.0342	dC	Correct	1.02	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
177.5773	1.1008	dF	inCorrect	1.084	ll	0.6699	0.8193	-0.1494	10	8.4718	0.0371	0
181.5973	1.0342	bA	Correct	1.02	wl.l	0.9705	0.4999	0.4706	60	8.4718	0.0371	0
185.1333	0.9841	bF	Correct	0.967	ll	0.8193	0.4999	0.3194	20	8.4718	0.0371	0
189.1703	1.1009	bA	Correct	1.089	wl.l	0.9705	0.4999	0.4706	60	8.4718	0.0371	0
193.6903	1.151	Eb	Correct	1.14	wl.u	0.7268	0.4999	0.2269	40	8.4718	0.0371	0
198.2103	1.1509	Ed	inCorrect	1.141	wl.u	0.6699	0.7268	-0.0569	30	8.4718	0.0371	0
202.2303	1.7347	Eb	inCorrect	1.727	wl.u	0.4999	0.7268	-0.2269	40	8.4718	0.0371	0
205.2663	1.0675	bF	Correct	1.053	ll	0.8193	0.4999	0.3194	20	8.4718	0.0371	0
210.2873	0.8174	fC	Correct	0.804	wl.u	0.9349	0.8193	0.1156	30	8.4718	0.0371	0
213.8063	1.8014	Ad	inCorrect	1.795	wl.u	0.6699	0.9705	-0.3006	50	8.4718	0.0371	0
222.3303	0.7339	Cd	Correct	0.724	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
225.8493	0.9174	Ed	inCorrect	0.907	wl.u	0.6699	0.7268	-0.0569	30	8.4718	0.0371	0
229.8693	1.4679	eA	inCorrect	1.465	ww	0.7268	0.9705	-0.2437	20	8.4718	0.0371	0
234.3903	0.7839	cA	inCorrect	0.768	ww	0.9349	0.9705	-0.0356	10	8.4718	0.0371	0
238.4103	1.7347	fE	inCorrect	1.721	wl.l	0.8193	0.7268	0.0925	20	8.4718	0.0371	0
242.4293	1.0675	Cf	Correct	1.059	wl.u	0.9349	0.8193	0.1156	30	8.4718	0.0371	0
245.4653	1.6013	dE	inCorrect	1.584	wl.u	0.6699	0.7268	-0.0569	30	8.4718	0.0371	0
249.9863	0.9341	bC	Correct	0.929	wl.u	0.9349	0.4999	0.435	50	8.4718	0.0371	0
254.5063	1.2343	dA	Correct	1.218	wl.u	0.9705	0.6699	0.3006	50	8.4718	0.0371	0
258.0253	1.201	Eb	Correct	1.197	wl.u	0.7268	0.4999	0.2269	40	8.4718	0.0371	0
262.0453	0.7506	fC	Correct	0.746	wl.u	0.9349	0.8193	0.1156	30	8.4718	0.0371	0
269.5853	1.4512	bE	Correct	1.435	wl.u	0.7268	0.4999	0.2269	40	8.4718	0.0371	0
274.1053	1.3011	fA	inCorrect	1.289	wl.u	0.8193	0.9705	-0.1512	40	8.4718	0.0371	0
282.1283	1.4845	dA	inCorrect	1.479	wl.u	0.6699	0.9705	-0.3006	50	8.4718	0.0371	0
286.1483	1.8515	bA	Correct	1.849	wl.l	0.9705	0.4999	0.4706	60	8.4718	0.0371	0
290.6693	0.8173	fC	Correct	0.801	wl.u	0.9349	0.8193	0.1156	30	8.4718	0.0371	0
294.6893	0.5838	dC	Correct	0.576	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
298.2083	0.5672	eC	Correct	0.55	ww	0.9349	0.7268	0.2081	10	8.4718	0.0371	0
302.2283	1.1843	dA	Correct	1.168	wl.u	0.9705	0.6699	0.3006	50	8.4718	0.0371	0
306.7483	0.6172	Ac	inCorrect	0.609	ww	0.9349	0.9705	-0.0356	10	8.4718	0.0371	0
310.7683	0.5838	eC	Correct	0.567	ww	0.9349	0.7268	0.2081	10	8.4718	0.0371	0
314.2883	1.0508	dF	Correct	1.039	ll	0.8193	0.6699	0.1494	10	8.4718	0.0371	0
318.3083	1.1342	Ef	inCorrect	1.127	wl.l	0.8193	0.7268	0.0925	20	8.4718	0.0371	0
322.8283	0.9341	bE	Correct	0.926	wl.u	0.7268	0.4999	0.2269	40	8.4718	0.0371	0
325.8643	0.9508	Ce	Correct	0.939	ww	0.9349	0.7268	0.2081	10	8.4718	0.0371	0
329.9003	0.9508	bC	Correct	0.94	wl.u	0.9349	0.4999	0.435	50	8.4718	0.0371	0
334.4213	0.8673	Af	inCorrect	0.856	wl.u	0.8193	0.9705	-0.1512	40	8.4718	0.0371	0
338.9413	0.6839	Cd	Correct	0.669	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
342.4613	0.7173	dC	Correct	0.699	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
346.9813	1.1342	Db	inCorrect	1.12	ll	0.4999	0.6699	-0.17	10	8.4718	0.0371	0
355.0043	0.7673	fE	Correct	0.75	wl.l	0.7268	0.8193	-0.0925	20	8.4718	0.0371	0
358.0403	0.7507	Ed	inCorrect	0.744	wl.u	0.6699	0.7268	-0.0569	30	8.4718	0.0371	0
362.0773	1.1509	Fb	Correct	1.14	ll	0.8193	0.4999	0.3194	20	8.4718	0.0371	0
366.5973	1.7014	fA	inCorrect	1.691	wl.u	0.8193	0.9705	-0.1512	40	8.4718	0.0371	0
370.6173	0.8841	cA	inCorrect	0.868	ww	0.9349	0.9705	-0.0356	10	8.4718	0.0371	0
374.1533	0.6339	Cd	Correct	0.625	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
378.6733	0.5171	Cf	Correct	0.514	wl.u	0.9349	0.8193	0.1156	30	8.4718	0.0371	0
383.1943	0.7506	dC	Correct	0.737	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
390.2333	1.1008	Cf	Correct	1.099	wl.u	0.9349	0.8193	0.1156	30	8.4718	0.0371	0
398.7563	1.2495	Ab	Correct	1.249	wl.l	0.9705	0.4999	0.4706	60	8.4718	0.0371	0
403.2603	0.784	Cd	Correct	0.779	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
406.7803	0.9842	cA	inCorrect	0.973	ww	0.9349	0.9705	-0.0356	10	8.4718	0.0371	0
410.3163	0.9675	Ac	inCorrect	0.96	ww	0.9349	0.9705	-0.0356	10	8.4718	0.0371	0
418.8393	0.7673	eC	Correct	0.755	ww	0.9349	0.7268	0.2081	10	8.4718	0.0371	0
423.3603	0.8006	fC	Correct	0.786	wl.u	0.9349	0.8193	0.1156	30	8.4718	0.0371	0
426.8793	1.0175	cA	inCorrect	1.015	ww	0.9349	0.9705	-0.0356	10	8.4718	0.0371	0
430.8993	1.2343	Fd	Correct	1.225	ll	0.8193	0.6699	0.1494	10	8.4718	0.0371	0
434.9193	0.8007	fC	Correct	0.783	wl.u	0.9349	0.8193	0.1156	30	8.4718	0.0371	0
442.9423	0.5671	eC	Correct	0.561	ww	0.9349	0.7268	0.2081	10	8.4718	0.0371	0
446.9623	1.1676	dF	Correct	1.162	ll	0.8193	0.6699	0.1494	10	8.4718	0.0371	0
451.4833	0.9341	Ef	inCorrect	0.917	wl.l	0.8193	0.7268	0.0925	20	8.4718	0.0371	0
454.5183	0.6005	dC	Correct	0.596	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
458.5553	0.8006	Ab	Correct	0.795	wl.l	0.9705	0.4999	0.4706	60	8.4718	0.0371	0
462.5923	1.0842	Ad	inCorrect	1.076	wl.u	0.6699	0.9705	-0.3006	50	8.4718	0.0371	0
467.6123	0.9508	Cd	Correct	0.934	wl.l	0.9349	0.6699	0.265	40	8.4718	0.0371	0
471.6323	0.5671	Ce	Correct	0.558	ww	0.9349	0.7268	0.2081	10	8.4718	0.0371	0
475.1523	0.8173	bD	Correct	0.815	ll	0.6699	0.4999	0.17	10	8.4718	0.0371	0
478.6883	0.7173	bC	Correct	0.709	wl.u	0.9349	0.4999	0.435	50	8.4718	0.0371	0
483.2083	1.0843	bE	inCorrect	1.076	wl.u	0.4999	0.7268	-0.2269	40	8.4718	0.0371	0
487.2283	1.2677	Eb	Correct	1.262	wl.u	0.7268	0.4999	0.2269	40	8.4718	0.0371	0
491.7493	1.201	Fd	Correct	1.182	ll	0.8193	0.6699	0.1494	10	8.4718	0.0371	0
494.8013	1.0508	dF	inCorrect	1.033	ll	0.6699	0.8193	-0.1494	10	8.4718	0.0371	0
498.8383	1.1009	Ef	inCorrect	1.087	wl.l	0.8193	0.7268	0.0925	20	8.4718	0.0371	0
502.8743	1.0175	fE	inCorrect	1.007	wl.l	0.8193	0.7268	0.0925	20	8.4718	0.0371	0
507.3953	1.0843	Fd	Correct	1.081	ll	0.8193	0.6699	0.1494	10	8.4718	0.0371	0
