onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0496	1.8681	Db	Correct	1.86	ll	0.6017	0.5429	0.0588	10	11.0632	0.0858	0.0189
4.0866	1.1676	dC	Correct	1.156	wl.l	0.9361	0.6017	0.3344	40	11.0632	0.0858	0.0189
8.6066	0.9841	Ac	inCorrect	0.971	ww	0.9361	0.9711	-0.035	10	11.0632	0.0858	0.0189
12.1426	1.2344	bA	Correct	1.223	wl.l	0.9711	0.5429	0.4282	60	11.0632	0.0858	0.0189
16.1796	1.6346	Eb	Correct	1.627	wl.u	0.8533	0.5429	0.3104	40	11.0632	0.0858	0.0189
20.6996	1.4178	Db	Correct	1.403	ll	0.6017	0.5429	0.0588	10	11.0632	0.0858	0.0189
25.2196	1.4678	Ad	Correct	1.457	wl.u	0.9711	0.6017	0.3694	50	11.0632	0.0858	0.0189
28.2556	1.8515	cA	Correct	1.838	ww	0.9711	0.9361	0.035	10	11.0632	0.0858	0.0189
32.2926	1.5513	eC	inCorrect	1.535	ww	0.8533	0.9361	-0.0828	10	11.0632	0.0858	0.0189
37.3126	1.4178	Ef	Correct	1.406	wl.l	0.8533	0.5773	0.276	20	11.0632	0.0858	0.0189
40.8326	1.201	bA	Correct	1.19	wl.l	0.9711	0.5429	0.4282	60	11.0632	0.0858	0.0189
44.3686	1.3678	dC	Correct	1.365	wl.l	0.9361	0.6017	0.3344	40	11.0632	0.0858	0.0189
52.4086	1.0008	Fb	inCorrect	0.998	ll	0.5429	0.5773	-0.0344	20	11.0632	0.0858	0.0189
56.9286	1.1342	fA	Correct	1.13	wl.u	0.9711	0.5773	0.3938	40	11.0632	0.0858	0.0189
60.9486	1.3344	dF	inCorrect	1.321	ll	0.6017	0.5773	0.0244	10	11.0632	0.0858	0.0189
64.4846	1.9515	Cd	Correct	1.94	wl.l	0.9361	0.6017	0.3344	40	11.0632	0.0858	0.0189
69.0046	1.7514	Cf	Correct	1.739	wl.u	0.9361	0.5773	0.3588	30	11.0632	0.0858	0.0189
77.0286	2.1017	bD	Correct	2.093	ll	0.6017	0.5429	0.0588	10	11.0632	0.0858	0.0189
81.0476	1.0842	Af	Correct	1.074	wl.u	0.9711	0.5773	0.3938	40	11.0632	0.0858	0.0189
85.5686	1.0341	dA	Correct	1.02	wl.u	0.9711	0.6017	0.3694	50	11.0632	0.0858	0.0189
89.5886	1.2009	Ac	Correct	1.198	ww	0.9711	0.9361	0.035	10	11.0632	0.0858	0.0189
92.6236	1.2177	fA	Correct	1.208	wl.u	0.9711	0.5773	0.3938	40	11.0632	0.0858	0.0189
