onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0495	1.2637	Cb	Correct	1.263	wl.u	0.9361	0.5429	0.3932	50	11.0632	0.0858	0.0189
4.5535	1.2844	Cb	Correct	1.267	wl.u	0.9361	0.5429	0.3932	50	11.0632	0.0858	0.0189
8.5705	0.9533	Af	Correct	0.947	wl.u	0.9711	0.5773	0.3938	40	11.0632	0.0858	0.0189
16.1125	1.2176	dE	Correct	1.205	wl.u	0.8533	0.6017	0.2516	30	11.0632	0.0858	0.0189
20.6325	0.9007	Ac	Correct	0.891	ww	0.9711	0.9361	0.035	10	11.0632	0.0858	0.0189
24.6525	1.2176	eA	Correct	1.21	ww	0.9711	0.8533	0.1178	20	11.0632	0.0858	0.0189
28.1885	1.7013	Cf	Correct	1.683	wl.u	0.9361	0.5773	0.3588	30	11.0632	0.0858	0.0189
36.2285	1.4178	dE	Correct	1.406	wl.u	0.8533	0.6017	0.2516	30	11.0632	0.0858	0.0189
40.7485	1.201	dA	Correct	1.188	wl.u	0.9711	0.6017	0.3694	50	11.0632	0.0858	0.0189
44.7685	1.8182	dF	Correct	1.813	ll	0.5773	0.6017	-0.0244	10	11.0632	0.0858	0.0189
48.3055	1.5679	Eb	Correct	1.563	wl.u	0.8533	0.5429	0.3104	40	11.0632	0.0858	0.0189
56.8285	2.5521	Ef	Correct	2.541	wl.l	0.8533	0.5773	0.276	20	11.0632	0.0858	0.0189
61.3485	1.7014	bF	Correct	1.699	ll	0.5773	0.5429	0.0344	20	11.0632	0.0858	0.0189
64.8685	1.1009	Cd	Correct	1.086	wl.l	0.9361	0.6017	0.3344	40	11.0632	0.0858	0.0189
68.8885	1.4345	fC	Correct	1.42	wl.u	0.9361	0.5773	0.3588	30	11.0632	0.0858	0.0189
73.4085	1.301	eA	Correct	1.288	ww	0.9711	0.8533	0.1178	20	11.0632	0.0858	0.0189
76.4445	1.7514	Db	Correct	1.738	ll	0.6017	0.5429	0.0588	10	11.0632	0.0858	0.0189
80.9645	1.4011	bF	Correct	1.383	ll	0.5773	0.5429	0.0344	20	11.0632	0.0858	0.0189
84.5175	1.1676	Af	Correct	1.152	wl.u	0.9711	0.5773	0.3938	40	11.0632	0.0858	0.0189
89.5385	1.5346	Fb	Correct	1.527	ll	0.5773	0.5429	0.0344	20	11.0632	0.0858	0.0189
92.5735	1.301	Cf	Correct	1.292	wl.u	0.9361	0.5773	0.3588	30	11.0632	0.0858	0.0189
97.0945	1.0842	Ac	Correct	1.076	ww	0.9711	0.9361	0.035	10	11.0632	0.0858	0.0189
100.6305	1.5512	Af	Correct	1.541	wl.u	0.9711	0.5773	0.3938	40	11.0632	0.0858	0.0189
105.1505	1.8014	dF	inCorrect	1.792	ll	0.6017	0.5773	0.0244	10	11.0632	0.0858	0.0189
108.6865	1.4846	Db	Correct	1.471	ll	0.6017	0.5429	0.0588	10	11.0632	0.0858	0.0189
112.7235	1.4845	cA	Correct	1.478	ww	0.9711	0.9361	0.035	10	11.0632	0.0858	0.0189
116.7605	1.4345	cA	Correct	1.425	ww	0.9711	0.9361	0.035	10	11.0632	0.0858	0.0189
121.2805	1.7681	Eb	inCorrect	1.755	wl.u	0.5429	0.8533	-0.3104	40	11.0632	0.0858	0.0189
124.8165	1.2843	fE	Correct	1.271	wl.l	0.8533	0.5773	0.276	20	11.0632	0.0858	0.0189
129.8375	1.2844	Cb	Correct	1.27	wl.u	0.9361	0.5429	0.3932	50	11.0632	0.0858	0.0189
132.8725	1.7514	dC	Correct	1.742	wl.l	0.9361	0.6017	0.3344	40	11.0632	0.0858	0.0189
137.3935	1.8182	bE	Correct	1.808	wl.u	0.8533	0.5429	0.3104	40	11.0632	0.0858	0.0189
140.9295	1.4678	bF	inCorrect	1.458	ll	0.5429	0.5773	-0.0344	20	11.0632	0.0858	0.0189
145.4495	1.4512	cA	Correct	1.438	ww	0.9711	0.9361	0.035	10	11.0632	0.0858	0.0189
148.9855	2.2017	Cf	Correct	2.194	wl.u	0.9361	0.5773	0.3588	30	11.0632	0.0858	0.0189
153.5065	1.7347	bC	Correct	1.729	wl.u	0.9361	0.5429	0.3932	50	11.0632	0.0858	0.0189
157.5265	1.6846	fA	Correct	1.677	wl.u	0.9711	0.5773	0.3938	40	11.0632	0.0858	0.0189
165.5495	2.5187	Db	Correct	2.509	ll	0.6017	0.5429	0.0588	10	11.0632	0.0858	0.0189
169.0855	1.2344	Ab	Correct	1.223	wl.l	0.9711	0.5429	0.4282	60	11.0632	0.0858	0.0189
174.1065	2.2352	Db	Correct	2.232	ll	0.6017	0.5429	0.0588	10	11.0632	0.0858	0.0189
177.6255	1.4012	fC	Correct	1.387	wl.u	0.9361	0.5773	0.3588	30	11.0632	0.0858	0.0189
182.1455	1.201	Ae	Correct	1.194	ww	0.9711	0.8533	0.1178	20	11.0632	0.0858	0.0189
185.1815	1.3678	dA	Correct	1.363	wl.u	0.9711	0.6017	0.3694	50	11.0632	0.0858	0.0189
194.2055	1.8849	Ed	Correct	1.868	wl.u	0.8533	0.6017	0.2516	30	11.0632	0.0858	0.0189
198.2255	3.0024	fA	omission	0	wl.u	0.5773	0.9711	-0.3938	40	11.0632	0.0858	0.0189
203.2465	1.8348	Af	Correct	1.821	wl.u	0.9711	0.5773	0.3938	40	11.0632	0.0858	0.0189
207.7665	2.0016	fE	Correct	1.999	wl.l	0.8533	0.5773	0.276	20	11.0632	0.0858	0.0189
211.7865	2.3352	dF	inCorrect	2.324	ll	0.6017	0.5773	0.0244	10	11.0632	0.0858	0.0189
215.3225	1.2343	Ae	Correct	1.219	ww	0.9711	0.8533	0.1178	20	11.0632	0.0858	0.0189
220.3435	1.9682	Ef	Correct	1.956	wl.l	0.8533	0.5773	0.276	20	11.0632	0.0858	0.0189
224.3635	0.9174	cA	Correct	0.915	ww	0.9711	0.9361	0.035	10	11.0632	0.0858	0.0189
227.8825	1.301	dA	Correct	1.29	wl.u	0.9711	0.6017	0.3694	50	11.0632	0.0858	0.0189
232.4025	1.3677	bE	Correct	1.352	wl.u	0.8533	0.5429	0.3104	40	11.0632	0.0858	0.0189
240.4265	1.7847	dE	Correct	1.777	wl.u	0.8533	0.6017	0.2516	30	11.0632	0.0858	0.0189
247.4655	1.2176	eC	Correct	1.208	ww	0.9361	0.8533	0.0828	10	11.0632	0.0858	0.0189
252.4855	1.8181	Fd	Correct	1.809	ll	0.5773	0.6017	-0.0244	10	11.0632	0.0858	0.0189
