onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.5337	1.4512	EF	E	Correct	1.439	2.2851	0.5171	-1	-0.5	0.5	0.5	56	11.8819	0.135	0.038
4.5536	1.2677	DC	C	Correct	1.257	6.1216	0.517	-1	-0.5	0.5	0.5	34	11.8819	0.135	0.038
8.5735	1.3011	BA	A	Correct	1.292	10.1748	0.5171	-1	-0.5	0.5	0.5	12	11.8819	0.135	0.038
13.5943	1.5012	DC	D	Incorrect	1.483	15.3957	0.5171	-1	-0.5	0.5	0.481	34	11.8819	0.135	0.038
17.1304	1.5847	BA	B	Incorrect	1.576	19.0153	0.5171	-1	-0.5	0.5	0.481	12	11.8819	0.135	0.038
20.6499	1.4679	FE	F	Incorrect	1.463	22.418	0.5171	1	0.5	0.5	0.481	56	11.8819	0.135	0.038
24.6699	1.1008	FE	F	Incorrect	1.088	26.071	0.5171	-1	-0.5675	0.5675	0.481	56	11.8819	0.135	0.038
28.206	1.3344	FE	F	Incorrect	1.33	29.8407	0.5171	1	0.4541	0.5459	0.481	56	11.8819	0.135	0.038
33.7272	1.1175	FE	F	Incorrect	1.108	35.145	0.517	1	0.3928	0.6072	0.481	56	11.8819	0.135	0.038
36.2625	1.3178	AB	B	Incorrect	1.304	37.8805	0.5171	-1	-0.481	0.481	0.481	12	11.8819	0.135	0.038
44.7861	1.4511	DC	D	Incorrect	1.445	46.5375	0.5171	-1	-0.481	0.481	0.481	34	11.8819	0.135	0.038
49.3064	1.7848	AB	A	Correct	1.778	51.3914	0.5171	1	0.519	0.481	0.4627	12	11.8819	0.135	0.038
53.8267	1.1676	EF	F	Incorrect	1.162	55.2946	0.517	-1	-0.6602	0.6602	0.481	56	11.8819	0.135	0.038
56.8458	1.1843	EF	F	Incorrect	1.178	58.3303	0.5171	-1	-0.6351	0.6351	0.481	56	11.8819	0.135	0.038
61.3661	0.9007	EF	F	Incorrect	0.893	62.5671	0.5171	1	0.3891	0.6109	0.481	56	11.8819	0.135	0.038
64.8856	0.7173	FE	F	Incorrect	0.713	65.9031	0.5171	-1	-0.6634	0.6634	0.481	56	11.8819	0.135	0.038
68.4218	1.1342	BA	A	Correct	1.119	69.8563	0.5171	1	0.449	0.551	0.4627	12	11.8819	0.135	0.038
76.4616	0.9508	FE	F	Incorrect	0.939	77.7126	0.5171	-1	-0.6382	0.6382	0.481	56	11.8819	0.135	0.038
81.9827	1.2844	AB	A	Correct	1.277	83.5673	0.5171	1	0.3884	0.6116	0.4627	12	11.8819	0.135	0.038
86.0026	1.6847	BA	A	Correct	1.682	87.9876	0.5171	-1	-0.664	0.664	0.4627	12	11.8819	0.135	0.038
88.538	1.5346	BA	A	Correct	1.532	90.3728	0.5171	1	0.3612	0.6388	0.4627	12	11.8819	0.135	0.038
93.5421	1.1342	CD	C	Correct	1.117	94.9765	0.5171	1	0.519	0.481	0.4627	34	11.8819	0.135	0.038
98.0624	1.301	CD	D	Incorrect	1.295	99.6637	0.517	-1	-0.4627	0.4627	0.551	34	11.8819	0.135	0.038
101.0815	0.8673	FE	F	Incorrect	0.856	102.2491	0.5171	-1	-0.6139	0.6139	0.481	56	11.8819	0.135	0.038
109.605	1.2177	DC	C	Correct	1.199	111.1062	0.5171	1	0.449	0.551	0.4451	34	11.8819	0.135	0.038
114.1253	1.2344	EF	E	Correct	1.221	115.6599	0.5171	1	0.519	0.481	0.5906	56	11.8819	0.135	0.038
117.6448	1.4846	EF	F	Incorrect	1.476	119.4296	0.5171	-1	-0.5906	0.5906	0.551	56	11.8819	0.135	0.038
121.1643	1.0509	FE	E	Correct	1.047	122.5154	0.5171	1	0.449	0.551	0.5681	56	11.8819	0.135	0.038
124.7005	1.2177	AB	A	Correct	1.208	126.2184	0.5171	1	0.3125	0.6875	0.4627	12	11.8819	0.135	0.038
133.2241	1.1008	DC	C	Correct	1.091	134.6252	0.5171	1	0.3884	0.6116	0.4451	34	11.8819	0.135	0.038
140.7635	1.0008	EF	E	Correct	0.996	142.0645	0.5171	1	0.3884	0.6116	0.5681	56	11.8819	0.135	0.038
144.8001	1.2343	AB	A	Correct	1.217	146.3346	0.5171	1	0.2703	0.7297	0.4627	12	11.8819	0.135	0.038
148.8366	1.1009	DC	C	Correct	1.082	150.2211	0.5171	-1	-0.664	0.664	0.4451	34	11.8819	0.135	0.038
153.8574	1.1509	FE	E	Correct	1.148	155.3085	0.5171	-1	-0.664	0.664	0.5681	56	11.8819	0.135	0.038
157.8773	1.0508	CD	C	Correct	1.038	159.2284	0.517	-1	-0.6388	0.6388	0.4451	34	11.8819	0.135	0.038
161.8972	1.5012	AB	A	Correct	1.486	163.6986	0.5171	1	0.2338	0.7662	0.4627	12	11.8819	0.135	0.038
164.933	1.2176	FE	E	Correct	1.215	166.4509	0.517	1	0.3612	0.6388	0.5681	56	11.8819	0.135	0.038
169.4533	1.0008	AB	A	Correct	0.996	170.7543	0.5171	1	0.2022	0.7978	0.4627	12	11.8819	0.135	0.038
