onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5336	1.6013	dE	Correct	1.594	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
4.5536	0.7006	bC	Correct	0.691	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
9.0736	0.9842	eA	Correct	0.972	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
12.1096	0.6505	Cd	Correct	0.636	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
16.6296	0.8674	Ad	Correct	0.86	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
20.1656	1.3344	Eb	Correct	1.332	wl.u	0.8646	0.4627	0.4019	40	11.8819	0.135	0.038
25.1696	1.0675	dF	Correct	1.051	ll	0.7515	0.5002	0.2513	10	11.8819	0.135	0.038
28.6896	0.8506	Ab	Correct	0.844	wl.l	0.961	0.4627	0.4983	60	11.8819	0.135	0.038
32.7096	0.9007	Ad	Correct	0.898	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
36.7296	0.9507	dA	Correct	0.935	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
41.2496	1.2677	Ae	Correct	1.264	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
44.7686	0.7673	cA	inCorrect	0.762	ww	0.9498	0.961	-0.0112	10	11.8819	0.135	0.038
48.7886	0.834	eC	Correct	0.824	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
52.8086	1.4178	bE	Correct	1.413	wl.u	0.8646	0.4627	0.4019	40	11.8819	0.135	0.038
56.3446	1.2176	Fb	Correct	1.215	ll	0.7515	0.4627	0.2888	20	11.8819	0.135	0.038
61.3486	0.8507	bA	Correct	0.843	wl.l	0.961	0.4627	0.4983	60	11.8819	0.135	0.038
64.8686	1.0676	eA	Correct	1.056	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
68.4046	0.7339	cA	inCorrect	0.729	ww	0.9498	0.961	-0.0112	10	11.8819	0.135	0.038
73.4256	1.151	Fb	Correct	1.144	ll	0.7515	0.4627	0.2888	20	11.8819	0.135	0.038
77.4456	1.1343	Cd	Correct	1.125	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
80.9646	1.0175	eC	Correct	1.01	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
84.5006	1.3511	Ae	Correct	1.34	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
89.0216	0.8674	bA	Correct	0.851	wl.l	0.961	0.4627	0.4983	60	11.8819	0.135	0.038
93.5416	0.8841	bF	Correct	0.876	ll	0.7515	0.4627	0.2888	20	11.8819	0.135	0.038
97.5616	1.301	Eb	inCorrect	1.295	wl.u	0.4627	0.8646	-0.4019	40	11.8819	0.135	0.038
101.0806	1.4011	Ef	Correct	1.399	wl.l	0.8646	0.7515	0.1131	20	11.8819	0.135	0.038
105.1006	0.7339	Ce	Correct	0.719	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
108.6366	1.151	eA	Correct	1.139	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
113.6576	1.1509	dF	Correct	1.148	ll	0.7515	0.5002	0.2513	10	11.8819	0.135	0.038
116.6936	1.0342	dA	Correct	1.016	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
120.7306	1.0175	eA	Correct	1.005	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
125.7506	1.2344	Ac	Correct	1.228	ww	0.961	0.9498	0.0112	10	11.8819	0.135	0.038
128.7866	1.2844	Ad	Correct	1.279	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
132.8236	1.2844	fA	Correct	1.268	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
136.8596	1.3177	Fb	Correct	1.302	ll	0.7515	0.4627	0.2888	20	11.8819	0.135	0.038
141.3806	1.0175	dA	Correct	1.005	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
144.9166	1.4678	dE	Correct	1.457	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
148.9526	0.8673	Ae	Correct	0.864	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
153.9736	0.8507	dC	Correct	0.833	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
162.0136	1.2844	Ae	Correct	1.269	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
165.5326	0.9007	fC	Correct	0.898	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
169.5526	0.8507	Af	Correct	0.848	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
174.0736	1.201	dF	Correct	1.189	ll	0.7515	0.5002	0.2513	10	11.8819	0.135	0.038
178.0926	0.834	bA	Correct	0.818	wl.l	0.961	0.4627	0.4983	60	11.8819	0.135	0.038
182.1126	0.9007	Db	Correct	0.894	ll	0.5002	0.4627	0.0375	10	11.8819	0.135	0.038
185.1486	0.9675	eA	Correct	0.956	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
189.1856	0.7006	Ae	Correct	0.69	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
193.2216	1.0175	bC	Correct	1.014	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
197.7426	1.4012	Db	Correct	1.389	ll	0.5002	0.4627	0.0375	10	11.8819	0.135	0.038
202.2626	1.1343	fC	Correct	1.13	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
206.2826	0.5838	Cd	Correct	0.58	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
209.3186	1.618	Ed	Correct	1.614	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
213.3546	0.8173	bC	Correct	0.806	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
217.3916	1.1176	bA	Correct	1.114	wl.l	0.961	0.4627	0.4983	60	11.8819	0.135	0.038
221.9116	0.7339	dC	Correct	0.716	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
225.4476	1.3844	Fb	Correct	1.382	ll	0.7515	0.4627	0.2888	20	11.8819	0.135	0.038
230.4516	1.1676	Cf	Correct	1.15	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
233.9716	1.1009	fA	Correct	1.092	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
237.5076	1.3511	dE	Correct	1.339	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
242.0276	1.3178	dC	Correct	1.315	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
246.5486	0.7506	Cb	Correct	0.742	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
250.0676	1.3345	Ef	Correct	1.328	wl.l	0.8646	0.7515	0.1131	20	11.8819	0.135	0.038
258.0906	1.251	Db	Correct	1.237	ll	0.5002	0.4627	0.0375	10	11.8819	0.135	0.038
261.6276	1.1676	Cb	Correct	1.162	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
266.1476	1.4011	Ac	inCorrect	1.383	ww	0.9498	0.961	-0.0112	10	11.8819	0.135	0.038
269.7006	0.8174	eC	inCorrect	0.811	ww	0.8646	0.9498	-0.0852	10	11.8819	0.135	0.038
274.7206	0.934	Cb	Correct	0.924	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
278.7406	1.1008	Af	Correct	1.083	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
286.7806	1.3511	Ef	Correct	1.347	wl.l	0.8646	0.7515	0.1131	20	11.8819	0.135	0.038
289.8166	0.8006	Cd	Correct	0.786	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
297.8566	1.0508	Fd	Correct	1.048	ll	0.7515	0.5002	0.2513	10	11.8819	0.135	0.038
301.8926	0.934	Af	Correct	0.922	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
309.9326	1.1676	eA	Correct	1.153	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
314.9536	1.1843	bC	Correct	1.175	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
317.9896	1.2343	fA	Correct	1.216	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
323.0096	2.0683	Db	Correct	2.052	ll	0.5002	0.4627	0.0375	10	11.8819	0.135	0.038
326.5296	1.1342	Cb	Correct	1.121	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
330.5496	1.6346	eA	Correct	1.62	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
334.5696	1.251	eC	Correct	1.242	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
338.5896	0.9841	Ad	Correct	0.976	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
342.1256	1.2677	Ed	Correct	1.262	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
346.6456	0.8173	Ef	inCorrect	0.804	wl.l	0.7515	0.8646	-0.1131	20	11.8819	0.135	0.038
354.6686	1.6514	bF	Correct	1.638	ll	0.7515	0.4627	0.2888	20	11.8819	0.135	0.038
359.1896	1.4011	Ed	Correct	1.386	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
366.7116	0.7172	Ce	Correct	0.709	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
370.2476	0.9507	fA	Correct	0.938	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
375.2686	1.0008	Cf	Correct	0.998	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
379.2886	1.0175	Cb	Correct	1.012	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
382.8086	1.5679	dF	Correct	1.55	ll	0.7515	0.5002	0.2513	10	11.8819	0.135	0.038
386.8276	1.0175	Fd	Correct	1.002	ll	0.7515	0.5002	0.2513	10	11.8819	0.135	0.038
390.8476	1.9349	Db	Correct	1.92	ll	0.5002	0.4627	0.0375	10	11.8819	0.135	0.038
394.8676	1.1009	Ae	Correct	1.095	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
399.3886	1.9182	fE	Correct	1.91	wl.l	0.8646	0.7515	0.1131	20	11.8819	0.135	0.038
402.4236	1.3678	Fb	Correct	1.354	ll	0.7515	0.4627	0.2888	20	11.8819	0.135	0.038
407.4446	1.4846	bE	Correct	1.475	wl.u	0.8646	0.4627	0.4019	40	11.8819	0.135	0.038
410.9646	1.0175	Ce	Correct	1.013	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
414.5006	1.3678	Ed	Correct	1.36	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
422.5406	0.9842	Af	Correct	0.977	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
426.5766	1.8849	Ce	Correct	1.869	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
431.0966	0.8507	Ce	Correct	0.838	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
435.6176	0.9008	Af	Correct	0.89	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
439.1366	1.2344	dC	Correct	1.221	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
442.6726	1.251	dA	Correct	1.245	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
447.6936	1.6347	bE	Correct	1.621	wl.u	0.8646	0.4627	0.4019	40	11.8819	0.135	0.038
451.2136	1.0341	dA	Correct	1.025	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
455.7336	0.9507	bC	Correct	0.936	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
459.2536	1.7013	bD	Correct	1.689	ll	0.5002	0.4627	0.0375	10	11.8819	0.135	0.038
462.7896	1.0009	eC	Correct	0.989	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
467.3096	1.0174	eC	Correct	1.005	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
471.8296	1.3511	fC	Correct	1.337	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
475.8496	1.301	Ad	Correct	1.284	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
479.3696	1.2343	bD	inCorrect	1.222	ll	0.4627	0.5002	-0.0375	10	11.8819	0.135	0.038
482.9056	1.4845	dF	Correct	1.475	ll	0.7515	0.5002	0.2513	10	11.8819	0.135	0.038
487.9266	1.5846	dE	Correct	1.574	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
491.9466	1.5179	Ac	Correct	1.501	ww	0.961	0.9498	0.0112	10	11.8819	0.135	0.038
495.4656	1.1342	Fd	Correct	1.125	ll	0.7515	0.5002	0.2513	10	11.8819	0.135	0.038
503.0046	1.1843	dA	Correct	1.168	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
507.5256	0.7673	bF	Correct	0.764	ll	0.7515	0.4627	0.2888	20	11.8819	0.135	0.038
512.0456	1.1676	Ef	inCorrect	1.162	wl.l	0.7515	0.8646	-0.1131	20	11.8819	0.135	0.038
516.0656	1.2177	bD	inCorrect	1.21	ll	0.4627	0.5002	-0.0375	10	11.8819	0.135	0.038
