onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.5338	1.2176	CD	C	Correct	1.205	2.0517	0.517	1	0.1013	0.8987	0.52	34	11.8819	0.135	0.038
4.5537	0.7172	CD	C	Correct	0.702	5.5712	0.517	1	0.0877	0.9123	0.52	34	11.8819	0.135	0.038
9.074	0.834	CD	C	Correct	0.819	10.2082	0.5171	-1	-0.9242	0.9242	0.52	34	11.8819	0.135	0.038
13.5943	1.0008	BA	A	Correct	0.988	14.8953	0.5171	1	0.0656	0.9344	0.4627	12	11.8819	0.135	0.038
17.1138	1.2177	EF	E	Correct	1.212	18.6317	0.5171	-1	-0.7674	0.7674	0.7345	56	11.8819	0.135	0.038
21.1337	0.7673	CD	C	Correct	0.756	22.2012	0.5171	-1	-0.889	0.889	0.52	34	11.8819	0.135	0.038
24.1695	0.9007	DC	C	Correct	0.885	25.3705	0.517	1	0.1448	0.8552	0.52	34	11.8819	0.135	0.038
28.6898	0.784	AB	A	Correct	0.774	29.774	0.5171	1	0.0567	0.9433	0.4627	12	11.8819	0.135	0.038
33.7105	0.9841	AB	A	Correct	0.982	34.9949	0.5171	1	0.0491	0.9509	0.4627	12	11.8819	0.135	0.038
36.2459	0.784	EF	F	Incorrect	0.769	37.3301	0.5171	-1	-0.7345	0.7345	0.7382	56	11.8819	0.135	0.038
40.7662	0.6839	CD	C	Correct	0.668	41.7503	0.5171	1	0.1253	0.8747	0.52	34	11.8819	0.135	0.038
45.7869	0.9341	DC	C	Correct	0.917	47.0213	0.517	1	0.1083	0.8917	0.52	34	11.8819	0.135	0.038
53.8101	1.2009	EF	F	Incorrect	1.196	55.3113	0.5171	-1	-0.7065	0.7065	0.7382	56	11.8819	0.135	0.038
56.8292	1.2843	BA	A	Correct	1.266	58.4138	0.5171	1	0.0424	0.9576	0.4627	12	11.8819	0.135	0.038
60.8491	0.9507	FE	F	Incorrect	0.946	62.1001	0.5171	-1	-0.6797	0.6797	0.7382	56	11.8819	0.135	0.038
69.3726	1.0175	EF	E	Correct	1.004	70.6903	0.5171	-1	-0.7382	0.7382	0.6538	56	11.8819	0.135	0.038
77.8961	1.0843	EF	E	Correct	1.075	79.2806	0.5171	1	0.2899	0.7101	0.6538	56	11.8819	0.135	0.038
84.4348	1.0008	EF	E	Correct	0.996	85.7358	0.5171	1	0.2508	0.7492	0.6538	56	11.8819	0.135	0.038
89.9559	0.7172	EF	E	Correct	0.705	90.9734	0.517	1	0.2169	0.7831	0.6538	56	11.8819	0.135	0.038
93.9758	0.9841	BA	A	Correct	0.977	95.2601	0.5171	-1	-0.9633	0.9633	0.4627	12	11.8819	0.135	0.038
96.5112	1.1342	FE	E	Correct	1.121	97.9456	0.5171	1	0.1876	0.8124	0.6538	56	11.8819	0.135	0.038
101.0315	1.0675	EF	E	Correct	1.065	102.3992	0.5171	1	0.1623	0.8377	0.6538	56	11.8819	0.135	0.038
109.0546	0.9508	EF	E	Correct	0.941	110.3056	0.5171	1	0.1404	0.8596	0.6538	56	11.8819	0.135	0.038
113.5749	0.8007	FE	E	Correct	0.795	114.6758	0.5171	1	0.1215	0.8785	0.6538	56	11.8819	0.135	0.038
117.5948	0.8674	CD	C	Correct	0.863	118.7624	0.5171	-1	-0.9063	0.9063	0.52	34	11.8819	0.135	0.038
122.1151	0.5838	CD	C	Correct	0.58	122.9992	0.5171	1	0.1282	0.8718	0.52	34	11.8819	0.135	0.038
125.1342	1.1343	BA	A	Correct	1.119	126.5687	0.5171	1	0.0733	0.9267	0.4627	12	11.8819	0.135	0.038
130.155	0.6004	CD	C	Correct	0.589	131.0557	0.5171	1	0.1109	0.8891	0.52	34	11.8819	0.135	0.038
138.1781	0.8674	EF	E	Correct	0.859	139.3457	0.5171	1	0.1051	0.8949	0.6538	56	11.8819	0.135	0.038
142.198	1.1009	CD	C	Correct	1.091	143.5991	0.5171	1	0.0959	0.9041	0.52	34	11.8819	0.135	0.038
145.7175	0.6005	CD	C	Correct	0.586	146.6182	0.5171	1	0.083	0.917	0.52	34	11.8819	0.135	0.038
148.7533	0.9174	BA	A	Correct	0.904	149.9709	0.5171	1	0.0634	0.9366	0.4627	12	11.8819	0.135	0.038
153.2736	0.6005	CD	C	Correct	0.59	154.1743	0.5171	1	0.0718	0.9282	0.52	34	11.8819	0.135	0.038
157.2935	0.6839	CD	C	Correct	0.666	158.2776	0.5171	1	0.0621	0.9379	0.52	34	11.8819	0.135	0.038
160.8297	0.9174	FE	E	Correct	0.905	162.0473	0.5171	1	0.0909	0.9091	0.6538	56	11.8819	0.135	0.038
165.35	0.8006	FE	E	Correct	0.79	166.4509	0.5171	1	0.0786	0.9214	0.6538	56	11.8819	0.135	0.038
170.3707	0.9508	EF	E	Correct	0.939	171.6217	0.5171	1	0.068	0.932	0.6538	56	11.8819	0.135	0.038
173.8902	1.1676	AB	A	Correct	1.163	175.3581	0.517	1	0.0549	0.9451	0.4627	12	11.8819	0.135	0.038
176.926	0.8507	FE	E	Correct	0.833	178.0769	0.5171	-1	-0.9412	0.9412	0.6538	56	11.8819	0.135	0.038
182.4471	0.7673	CD	C	Correct	0.761	183.5146	0.5171	-1	-0.9463	0.9463	0.52	34	11.8819	0.135	0.038
184.9825	0.8507	AB	A	Correct	0.847	186.1334	0.5171	1	0.0475	0.9525	0.4627	12	11.8819	0.135	0.038
190.5036	1.4512	AB	A	Correct	1.445	192.255	0.5171	-1	-0.9589	0.9589	0.4627	12	11.8819	0.135	0.038
193.039	0.884	AB	A	Correct	0.867	194.2233	0.5171	-1	-0.9225	0.9225	0.4627	12	11.8819	0.135	0.038
198.0597	1.0175	DC	C	Correct	1.012	199.3774	0.5171	-1	-0.9103	0.9103	0.52	34	11.8819	0.135	0.038
201.5792	0.7506	AB	A	Correct	0.741	202.6301	0.517	1	0.1126	0.8874	0.4627	12	11.8819	0.135	0.038
206.5999	0.9508	FE	E	Correct	0.944	207.8509	0.5171	-1	-0.9054	0.9054	0.6538	56	11.8819	0.135	0.038
210.6198	0.9842	AB	A	Correct	0.971	211.9042	0.5171	1	0.0974	0.9026	0.4627	12	11.8819	0.135	0.038
213.1552	1.251	DC	C	Correct	1.235	214.7065	0.517	1	0.1243	0.8757	0.52	34	11.8819	0.135	0.038
218.6763	0.9341	FE	E	Correct	0.927	219.9107	0.517	1	0.1291	0.8709	0.6538	56	11.8819	0.135	0.038
222.6962	1.2677	BA	A	Correct	1.251	224.2642	0.517	1	0.0843	0.9157	0.4627	12	11.8819	0.135	0.038
225.7153	1.2344	BA	A	Correct	1.226	227.2499	0.5171	-1	-0.9271	0.9271	0.4627	12	11.8819	0.135	0.038
229.7352	0.7006	AB	A	Correct	0.692	230.736	0.5171	1	0.1082	0.8918	0.4627	12	11.8819	0.135	0.038
233.2714	0.7673	AB	A	Correct	0.763	234.339	0.517	1	0.0936	0.9064	0.4627	12	11.8819	0.135	0.038
237.308	1.0675	DC	C	Correct	1.062	238.6758	0.5171	1	0.1075	0.8925	0.52	34	11.8819	0.135	0.038
242.3287	0.6505	AB	A	Correct	0.639	243.2795	0.5171	1	0.0809	0.9191	0.4627	12	11.8819	0.135	0.038
246.3486	0.6339	CD	C	Correct	0.62	247.2827	0.5171	-1	-0.907	0.907	0.52	34	11.8819	0.135	0.038
250.3685	1.0175	EF	E	Correct	1.005	251.6863	0.5171	-1	-0.8884	0.8884	0.6538	56	11.8819	0.135	0.038
254.8889	1.0842	AB	A	Correct	1.082	256.2733	0.5171	1	0.07	0.93	0.4627	12	11.8819	0.135	0.038
257.908	0.9174	DC	C	Correct	0.901	259.1256	0.5171	-1	-0.8725	0.8725	0.52	34	11.8819	0.135	0.038
262.9287	0.8507	FE	E	Correct	0.841	264.0796	0.5171	1	0.1454	0.8546	0.6538	56	11.8819	0.135	0.038
266.9486	0.9674	BA	A	Correct	0.955	268.2163	0.517	1	0.0606	0.9394	0.4627	12	11.8819	0.135	0.038
270.9685	1.251	FE	E	Correct	1.243	272.5197	0.5171	-1	-0.8742	0.8742	0.6538	56	11.8819	0.135	0.038
273.9876	0.8173	AB	A	Correct	0.809	275.1052	0.517	1	0.0524	0.9476	0.4627	12	11.8819	0.135	0.038
278.0075	0.5671	CD	C	Correct	0.56	278.8749	0.517	1	0.1607	0.8393	0.52	34	11.8819	0.135	0.038
286.531	0.784	FE	E	Correct	0.769	287.6152	0.5171	1	0.1591	0.8409	0.6538	56	11.8819	0.135	0.038
291.0513	0.9174	AB	A	Correct	0.912	292.269	0.5171	-1	-0.9547	0.9547	0.4627	12	11.8819	0.135	0.038
295.0712	1.0676	AB	A	Correct	1.063	296.439	0.5171	1	0.0816	0.9184	0.4627	12	11.8819	0.135	0.038
298.0903	0.9175	BA	A	Correct	0.908	299.308	0.5171	1	0.0706	0.9294	0.4627	12	11.8819	0.135	0.038
303.1111	1.2677	BA	A	Correct	1.26	304.679	0.5171	1	0.0611	0.9389	0.4627	12	11.8819	0.135	0.038
307.131	1.3511	FE	E	Correct	1.342	308.7823	0.5171	1	0.1376	0.8624	0.6538	56	11.8819	0.135	0.038
311.1509	1.1009	EF	E	Correct	1.086	312.552	0.5171	1	0.119	0.881	0.6538	56	11.8819	0.135	0.038
314.6704	1.1176	EF	E	Correct	1.104	316.0882	0.5171	-1	-0.897	0.897	0.6538	56	11.8819	0.135	0.038
319.1907	1.0342	CD	C	Correct	1.021	320.5251	0.5171	-1	-0.861	0.861	0.52	34	11.8819	0.135	0.038
323.2106	0.7506	CD	C	Correct	0.748	324.2615	0.517	1	0.1718	0.8282	0.52	34	11.8819	0.135	0.038
326.7301	0.7506	FE	E	Correct	0.736	327.781	0.517	1	0.1371	0.8629	0.6538	56	11.8819	0.135	0.038
329.7659	1.3844	BA	A	Correct	1.371	331.4506	0.5171	-1	-0.9472	0.9472	0.4627	12	11.8819	0.135	0.038
335.287	0.7173	BA	A	Correct	0.699	336.3045	0.5171	1	0.0889	0.9111	0.4627	12	11.8819	0.135	0.038
338.8232	1.1509	AB	A	Correct	1.134	340.2744	0.517	1	0.0769	0.9231	0.4627	12	11.8819	0.135	0.038
342.8431	0.9508	DC	C	Correct	0.941	344.0941	0.5171	1	0.1486	0.8514	0.52	34	11.8819	0.135	0.038
346.3626	0.9508	DC	C	Correct	0.934	347.6136	0.5171	1	0.1285	0.8715	0.52	34	11.8819	0.135	0.038
350.3825	0.6005	DC	C	Correct	0.595	351.2832	0.5171	1	0.1112	0.8888	0.52	34	11.8819	0.135	0.038
354.9028	1.0509	BA	A	Correct	1.043	356.2539	0.5171	-1	-0.9335	0.9335	0.4627	12	11.8819	0.135	0.038
358.4223	1.1676	EF	E	Correct	1.161	359.8902	0.5171	1	0.1186	0.8814	0.6538	56	11.8819	0.135	0.038
363.443	0.8674	BA	A	Correct	0.858	364.6107	0.517	1	0.102	0.898	0.4627	12	11.8819	0.135	0.038
365.9784	1.0342	FE	E	Correct	1.016	367.3128	0.5171	-1	-0.8974	0.8974	0.6538	56	11.8819	0.135	0.038
370.4987	1.0842	DC	C	Correct	1.07	371.8832	0.5171	-1	-0.9038	0.9038	0.52	34	11.8819	0.135	0.038
374.0349	0.9007	DC	C	Correct	0.897	375.2359	0.5171	-1	-0.8694	0.8694	0.52	34	11.8819	0.135	0.038
378.0715	1.1509	AB	A	Correct	1.135	379.5227	0.5171	1	0.0882	0.9118	0.4627	12	11.8819	0.135	0.038
382.5918	1.0842	DC	C	Correct	1.071	383.9763	0.517	-1	-0.8364	0.8364	0.52	34	11.8819	0.135	0.038
387.6125	0.5838	CD	C	Correct	0.58	388.4966	0.5171	-1	-0.8046	0.8046	0.52	34	11.8819	0.135	0.038
390.6316	0.9675	DC	C	Correct	0.949	391.8826	0.5171	1	0.226	0.774	0.52	34	11.8819	0.135	0.038
399.6723	0.9841	BA	A	Correct	0.977	400.9566	0.5171	1	0.0763	0.9237	0.4627	12	11.8819	0.135	0.038
402.2076	0.9174	AB	A	Correct	0.913	403.4253	0.5171	1	0.066	0.934	0.4627	12	11.8819	0.135	0.038
406.7279	0.7506	FE	E	Correct	0.745	407.7788	0.5171	1	0.1367	0.8633	0.6538	56	11.8819	0.135	0.038
410.2641	0.7173	CD	C	Correct	0.713	411.2816	0.5171	1	0.1955	0.8045	0.52	34	11.8819	0.135	0.038
415.2848	0.9008	DC	C	Correct	0.895	416.4858	0.5171	-1	-0.8309	0.8309	0.52	34	11.8819	0.135	0.038
419.8052	0.6505	DC	C	Correct	0.632	420.7559	0.5171	-1	-0.7993	0.7993	0.52	34	11.8819	0.135	0.038
423.8417	0.5505	CD	C	Correct	0.535	424.6924	0.5171	-1	-0.7689	0.7689	0.52	34	11.8819	0.135	0.038
427.3612	0.5171	CD	C	Correct	0.514	428.1786	0.5171	1	0.2604	0.7396	0.52	34	11.8819	0.135	0.038
431.3812	0.7839	FE	E	Correct	0.776	432.4654	0.517	1	0.1183	0.8817	0.6538	56	11.8819	0.135	0.038
435.4011	0.7172	CD	C	Correct	0.702	436.4185	0.5171	-1	-0.7748	0.7748	0.52	34	11.8819	0.135	0.038
438.4368	1.3511	FE	E	Correct	1.348	440.0882	0.5171	-1	-0.8977	0.8977	0.6538	56	11.8819	0.135	0.038
442.9572	0.7172	CD	C	Correct	0.699	443.958	0.517	1	0.2547	0.7453	0.52	34	11.8819	0.135	0.038
447.9779	0.8507	AB	A	Correct	0.841	449.1288	0.5171	-1	-0.9429	0.9429	0.4627	12	11.8819	0.135	0.038
