onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0492	1.4679	dE	Correct	1.453	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
4.0862	0.7006	Cb	Correct	0.689	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
8.1232	0.9842	dF	Correct	0.982	ll	0.7515	0.5002	0.2513	10	11.8819	0.135	0.038
12.6252	0.6853	Cf	Correct	0.676	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
16.1622	1.0175	fE	Correct	1.009	wl.l	0.8646	0.7515	0.1131	20	11.8819	0.135	0.038
21.1832	0.934	dC	Correct	0.919	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
24.7032	1.3177	eC	Correct	1.305	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
28.7232	1.0508	fE	Correct	1.042	wl.l	0.8646	0.7515	0.1131	20	11.8819	0.135	0.038
32.2592	0.8673	cA	inCorrect	0.852	ww	0.9498	0.961	-0.0112	10	11.8819	0.135	0.038
36.2952	0.8507	cA	inCorrect	0.834	ww	0.9498	0.961	-0.0112	10	11.8819	0.135	0.038
40.3322	1.0676	Ce	Correct	1.049	ww	0.9498	0.8646	0.0852	10	11.8819	0.135	0.038
44.8522	1.0342	Cd	Correct	1.024	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
49.3732	1.0842	Cf	Correct	1.069	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
52.4082	1.3511	bC	Correct	1.341	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
57.4292	1.1176	Cf	Correct	1.103	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
60.4652	1.568	fC	Correct	1.556	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
64.9852	1.2844	Ac	Correct	1.27	ww	0.961	0.9498	0.0112	10	11.8819	0.135	0.038
73.5092	0.9841	dC	Correct	0.97	wl.l	0.9498	0.5002	0.4496	40	11.8819	0.135	0.038
76.5442	1.0675	dA	Correct	1.049	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
81.5652	0.834	bC	Correct	0.831	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
85.0852	1.1843	bE	Correct	1.182	wl.u	0.8646	0.4627	0.4019	40	11.8819	0.135	0.038
89.6052	1.1176	fA	Correct	1.115	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
92.6412	1.2843	Ef	inCorrect	1.269	wl.l	0.7515	0.8646	-0.1131	20	11.8819	0.135	0.038
97.6612	1.1009	dE	Correct	1.089	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
101.1812	1.2343	Fd	Correct	1.232	ll	0.7515	0.5002	0.2513	10	11.8819	0.135	0.038
105.7012	1.0675	dE	Correct	1.057	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
109.7212	1.0175	Ac	Correct	1.007	ww	0.961	0.9498	0.0112	10	11.8819	0.135	0.038
117.2442	1.2677	dA	Correct	1.257	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
121.2642	1.4846	Eb	Correct	1.471	wl.u	0.8646	0.4627	0.4019	40	11.8819	0.135	0.038
125.2842	1.3844	bD	inCorrect	1.374	ll	0.4627	0.5002	-0.0375	10	11.8819	0.135	0.038
128.8202	1.0842	fC	Correct	1.081	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
133.8412	1.0508	fE	inCorrect	1.039	wl.l	0.7515	0.8646	-0.1131	20	11.8819	0.135	0.038
137.3602	0.9507	bE	Correct	0.939	wl.u	0.8646	0.4627	0.4019	40	11.8819	0.135	0.038
140.8962	0.734	Ad	Correct	0.73	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
145.9172	0.7672	Cf	Correct	0.754	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
149.4372	0.6672	dA	Correct	0.66	wl.u	0.961	0.5002	0.4608	50	11.8819	0.135	0.038
153.4562	1.1676	Ae	Correct	1.152	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
157.4762	0.7673	Ab	Correct	0.754	wl.l	0.961	0.4627	0.4983	60	11.8819	0.135	0.038
161.9972	0.9341	bC	Correct	0.916	wl.u	0.9498	0.4627	0.4871	50	11.8819	0.135	0.038
169.5362	0.9841	Eb	Correct	0.976	wl.u	0.8646	0.4627	0.4019	40	11.8819	0.135	0.038
173.5562	1.251	Db	Correct	1.245	ll	0.5002	0.4627	0.0375	10	11.8819	0.135	0.038
177.5762	0.9341	bA	Correct	0.926	wl.l	0.961	0.4627	0.4983	60	11.8819	0.135	0.038
185.1152	1.2677	bD	Correct	1.255	ll	0.5002	0.4627	0.0375	10	11.8819	0.135	0.038
190.1362	0.8674	eA	Correct	0.856	ww	0.961	0.8646	0.0964	20	11.8819	0.135	0.038
194.1562	0.9174	fA	Correct	0.909	wl.u	0.961	0.7515	0.2095	40	11.8819	0.135	0.038
197.1922	1.6013	Db	Correct	1.588	ll	0.5002	0.4627	0.0375	10	11.8819	0.135	0.038
201.7122	0.9341	Ac	Correct	0.928	ww	0.961	0.9498	0.0112	10	11.8819	0.135	0.038
206.2322	0.9507	fC	Correct	0.94	wl.u	0.9498	0.7515	0.1983	30	11.8819	0.135	0.038
209.2682	1.2177	Ed	Correct	1.201	wl.u	0.8646	0.5002	0.3644	30	11.8819	0.135	0.038
217.3082	0.7672	Ac	Correct	0.763	ww	0.961	0.9498	0.0112	10	11.8819	0.135	0.038
