onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0342	1.4679	Ab	Correct	1.453	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
9.0572	1.1843	fE	Correct	1.172	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
13.0772	1.9349	dF	inCorrect	1.921	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
16.5962	1.0509	fE	Correct	1.034	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
21.1162	1.1343	dE	Correct	1.125	wl.u	0.9923	0.5338	0.4585	30	8.177	0.0683	1e-04
28.6392	1.2176	Ac	inCorrect	1.213	ww	0.9915	0.9977	-0.0062	10	8.177	0.0683	1e-04
32.6592	0.9508	Cf	Correct	0.939	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
36.6792	0.9842	Cd	Correct	0.979	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
40.2152	1.1176	bF	Correct	1.1	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
44.7362	1.6013	bD	Correct	1.587	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
48.2722	1.3178	eC	inCorrect	1.31	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
52.7922	1.4345	dA	Correct	1.43	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
56.8122	1.0842	fC	Correct	1.081	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
61.3322	1.201	dC	Correct	1.194	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
68.8552	1.2843	dC	Correct	1.276	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
72.8752	1.2009	Eb	Correct	1.195	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
76.4112	1.251	Eb	Correct	1.238	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
81.4322	2.2852	bA	Correct	2.268	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
84.9512	1.0342	fA	Correct	1.028	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
92.4912	1.1343	Cb	Correct	1.128	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
97.0112	1.6346	Ad	Correct	1.623	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
101.0312	1.6513	Db	Correct	1.633	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
105.5512	1.5513	Ac	inCorrect	1.542	ww	0.9915	0.9977	-0.0062	10	8.177	0.0683	1e-04
109.5712	1.5346	Fb	Correct	1.524	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
113.0912	1.7681	Ab	Correct	1.759	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
117.1112	1.7347	Ae	inCorrect	1.721	ww	0.9923	0.9977	-0.0054	20	8.177	0.0683	1e-04
120.6472	1.2343	eA	inCorrect	1.221	ww	0.9923	0.9977	-0.0054	20	8.177	0.0683	1e-04
125.6682	1.3678	Ae	inCorrect	1.353	ww	0.9923	0.9977	-0.0054	20	8.177	0.0683	1e-04
128.7042	1.7514	Ad	Correct	1.749	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
132.7402	1.6179	fC	Correct	1.599	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
136.7932	2.1517	Ac	inCorrect	2.146	ww	0.9915	0.9977	-0.0062	10	8.177	0.0683	1e-04
141.3142	2.085	cA	inCorrect	2.066	ww	0.9915	0.9977	-0.0062	10	8.177	0.0683	1e-04
145.8512	1.5846	Ad	Correct	1.57	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
149.3702	1.4178	Ad	Correct	1.415	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
152.9062	1.0508	Eb	Correct	1.039	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
157.4272	1.0675	dC	Correct	1.052	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
161.4472	2.2352	bF	Correct	2.222	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
165.9672	1.1176	bC	Correct	1.104	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
169.4872	2.0016	Cb	Correct	1.995	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
174.0072	1.1509	Cf	Correct	1.135	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
177.0432	1.0675	Ed	Correct	1.065	wl.u	0.9923	0.5338	0.4585	30	8.177	0.0683	1e-04
181.5632	1.4178	bF	inCorrect	1.399	ll	0.4999	0.5	-1e-04	20	8.177	0.0683	1e-04
185.6002	1.251	Cf	Correct	1.241	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
189.6192	1.201	bE	Correct	1.186	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
193.6392	1.5179	Ce	inCorrect	1.511	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
197.1762	1.3678	bC	Correct	1.352	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
202.1962	1.301	Eb	Correct	1.284	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
205.7162	1.9682	Ad	Correct	1.956	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
209.2522	1.2843	bA	Correct	1.279	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
218.2762	1.201	Af	Correct	1.184	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
225.7992	1.0342	bA	Correct	1.027	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
229.3352	1.3344	Af	Correct	1.319	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
233.8552	1.4512	Db	Correct	1.443	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
238.3762	1.4846	Cb	Correct	1.468	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
241.8952	1.985	cA	inCorrect	1.982	ww	0.9915	0.9977	-0.0062	10	8.177	0.0683	1e-04
246.4152	1.3677	Ad	Correct	1.36	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
249.9352	1.2843	dE	Correct	1.276	wl.u	0.9923	0.5338	0.4585	30	8.177	0.0683	1e-04
253.4712	1.718	cA	Correct	1.702	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
257.5082	1.3844	dC	Correct	1.369	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
261.5442	1.4511	Ed	Correct	1.442	wl.u	0.9923	0.5338	0.4585	30	8.177	0.0683	1e-04
269.5842	1.3845	Af	Correct	1.375	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
278.6082	1.2677	fC	Correct	1.265	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
282.6282	1.7848	bD	Correct	1.772	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
290.1512	1.6514	eC	inCorrect	1.634	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
294.1712	2.8189	bF	Correct	2.813	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
298.6912	2.6521	fC	Correct	2.643	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
302.2112	1.5346	Fd	inCorrect	1.532	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
306.7312	1.4012	bC	Correct	1.389	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
314.7542	3.0024	bD	omission	0	ll	0.4999	0.5338	-0.0339	10	8.177	0.0683	1e-04
323.7782	0.8341	Ae	inCorrect	0.821	ww	0.9923	0.9977	-0.0054	20	8.177	0.0683	1e-04
327.8152	1.4679	Ce	inCorrect	1.465	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
332.3352	1.1342	Fb	inCorrect	1.126	ll	0.4999	0.5	-1e-04	20	8.177	0.0683	1e-04
336.3552	1.0675	bA	Correct	1.063	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
339.8912	2.0683	cA	Correct	2.058	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
343.9282	1.5679	Fb	Correct	1.559	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
347.9642	1.3177	dE	Correct	1.304	wl.u	0.9923	0.5338	0.4585	30	8.177	0.0683	1e-04
352.4852	1.3011	fA	Correct	1.293	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
356.5042	1.1009	Cb	Correct	1.086	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
360.5242	1.1176	dE	Correct	1.108	wl.u	0.9923	0.5338	0.4585	30	8.177	0.0683	1e-04
364.5442	1.3344	Fb	Correct	1.322	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
368.5642	1.5346	Ce	inCorrect	1.518	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
372.5842	1.2844	Ad	Correct	1.282	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
376.6042	1.1843	Eb	Correct	1.171	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
380.6242	1.8682	bF	Correct	1.865	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
384.1602	1.2844	bC	Correct	1.275	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
388.1972	1.4012	Ae	inCorrect	1.385	ww	0.9923	0.9977	-0.0054	20	8.177	0.0683	1e-04
393.2182	1.9849	Ef	Correct	1.97	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
397.2372	1.251	Ed	Correct	1.234	wl.u	0.9923	0.5338	0.4585	30	8.177	0.0683	1e-04
404.7602	1.0342	Ef	Correct	1.02	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
408.7802	1.3845	cA	inCorrect	1.373	ww	0.9915	0.9977	-0.0062	10	8.177	0.0683	1e-04
412.8002	2.1517	Db	Correct	2.137	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
417.3202	1.1342	dC	Correct	1.131	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
420.8402	1.0842	bE	Correct	1.076	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
425.3602	1.1009	Cd	Correct	1.089	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
428.3962	0.7173	Ce	Correct	0.703	ww	0.9915	0.9923	-8e-04	10	8.177	0.0683	1e-04
433.4172	1.9516	Fb	Correct	1.949	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
436.9362	1.4511	Ce	inCorrect	1.436	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
440.9562	1.4178	eC	inCorrect	1.401	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
444.4922	1.251	eC	inCorrect	1.242	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
449.5132	1.0842	eA	inCorrect	1.071	ww	0.9923	0.9977	-0.0054	20	8.177	0.0683	1e-04
453.5332	1.2844	bC	Correct	1.281	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
457.0522	1.4178	Ed	Correct	1.408	wl.u	0.9923	0.5338	0.4585	30	8.177	0.0683	1e-04
465.5762	1.668	Cb	Correct	1.651	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
473.0992	1.2677	dA	Correct	1.262	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
477.6192	3.0024	dF	omission	0	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
482.6402	0.9341	fC	Correct	0.93	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
487.1602	2.5854	eA	inCorrect	2.575	ww	0.9923	0.9977	-0.0054	20	8.177	0.0683	1e-04
491.6802	1.1843	fA	Correct	1.171	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
495.7002	1.1842	Eb	Correct	1.17	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
503.2232	1.668	Fd	inCorrect	1.651	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
507.2432	1.8515	Ef	Correct	1.833	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
511.7632	1.2676	Cf	Correct	1.256	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
515.2832	0.9507	Fb	inCorrect	0.942	ll	0.4999	0.5	-1e-04	20	8.177	0.0683	1e-04
519.3032	0.9007	eC	inCorrect	0.885	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
523.3232	1.1009	bE	Correct	1.096	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
527.3432	0.9341	Cd	Correct	0.925	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
531.8632	1.4012	Db	Correct	1.389	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
535.3832	1.2343	dA	Correct	1.231	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
539.4022	1.301	bA	Correct	1.287	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
542.9392	1.0341	Cd	Correct	1.031	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
